MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2019142,2019-05-22,MCD43A4,Nadir_Reflectance_Band6,0.1697,0.2550,4.6118,0.0853,0.2306,0.0004,0.0192,20,20,100.00
A2019143,2019-05-23,MCD43A4,Nadir_Reflectance_Band6,0.1691,0.2532,4.6083,0.0841,0.2304,0.0004,0.0191,20,20,100.00
A2019144,2019-05-24,MCD43A4,Nadir_Reflectance_Band6,0.1750,0.2565,4.6240,0.0815,0.2312,0.0003,0.0185,20,20,100.00
A2019145,2019-05-25,MCD43A4,Nadir_Reflectance_Band6,0.1775,0.2570,4.6777,0.0795,0.2339,0.0003,0.0174,20,20,100.00
A2019146,2019-05-26,MCD43A4,Nadir_Reflectance_Band6,0.1704,0.2587,4.7212,0.0883,0.2361,0.0003,0.0186,20,20,100.00
A2019147,2019-05-27,MCD43A4,Nadir_Reflectance_Band6,0.1717,0.2615,4.7563,0.0898,0.2378,0.0003,0.0186,20,20,100.00
A2019148,2019-05-28,MCD43A4,Nadir_Reflectance_Band6,0.1700,0.2594,4.7465,0.0894,0.2373,0.0003,0.0185,20,20,100.00
A2019149,2019-05-29,MCD43A4,Nadir_Reflectance_Band6,0.1705,0.2589,4.7394,0.0884,0.2370,0.0004,0.0190,20,20,100.00
A2019150,2019-05-30,MCD43A4,Nadir_Reflectance_Band6,0.1705,0.2583,4.7456,0.0878,0.2373,0.0004,0.0196,20,20,100.00
A2019151,2019-05-31,MCD43A4,Nadir_Reflectance_Band6,0.1751,0.2594,4.8065,0.0843,0.2403,0.0004,0.0187,20,20,100.00
A2019152,2019-06-01,MCD43A4,Nadir_Reflectance_Band6,0.1792,0.2574,4.7815,0.0782,0.2391,0.0003,0.0181,20,20,100.00
A2019153,2019-06-02,MCD43A4,Nadir_Reflectance_Band6,0.1660,0.2671,4.7276,0.1011,0.2364,0.0005,0.0232,20,20,100.00
A2019154,2019-06-03,MCD43A4,Nadir_Reflectance_Band6,0.1664,0.2672,4.7348,0.1008,0.2367,0.0006,0.0236,20,20,100.00
A2019155,2019-06-04,MCD43A4,Nadir_Reflectance_Band6,0.1665,0.2674,4.7334,0.1009,0.2367,0.0006,0.0238,20,20,100.00
A2019156,2019-06-05,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.2681,4.7334,0.1015,0.2367,0.0006,0.0241,20,20,100.00
A2019157,2019-06-06,MCD43A4,Nadir_Reflectance_Band6,0.1613,0.2720,4.7112,0.1107,0.2356,0.0007,0.0263,20,20,100.00
A2019158,2019-06-07,MCD43A4,Nadir_Reflectance_Band6,0.1615,0.2724,4.7161,0.1109,0.2358,0.0007,0.0263,20,20,100.00
A2019159,2019-06-08,MCD43A4,Nadir_Reflectance_Band6,0.1619,0.2742,4.7600,0.1123,0.2380,0.0007,0.0262,20,20,100.00
A2019160,2019-06-09,MCD43A4,Nadir_Reflectance_Band6,0.1645,0.2531,4.6453,0.0886,0.2323,0.0004,0.0209,20,20,100.00
A2019161,2019-06-10,MCD43A4,Nadir_Reflectance_Band6,0.1597,0.2486,4.1928,0.0889,0.2207,0.0004,0.0208,20,19,95.00
A2019162,2019-06-11,MCD43A4,Nadir_Reflectance_Band6,0.1708,0.2527,4.6157,0.0819,0.2308,0.0004,0.0190,20,20,100.00
A2019163,2019-06-12,MCD43A4,Nadir_Reflectance_Band6,0.1672,0.2497,4.5396,0.0825,0.2270,0.0004,0.0195,20,20,100.00
A2019164,2019-06-13,MCD43A4,Nadir_Reflectance_Band6,0.1672,0.2497,4.5402,0.0825,0.2270,0.0004,0.0194,20,20,100.00
A2019165,2019-06-14,MCD43A4,Nadir_Reflectance_Band6,0.1671,0.2483,4.5775,0.0812,0.2289,0.0003,0.0182,20,20,100.00
A2019166,2019-06-15,MCD43A4,Nadir_Reflectance_Band6,0.1671,0.2484,4.5770,0.0813,0.2289,0.0003,0.0182,20,20,100.00
A2019167,2019-06-16,MCD43A4,Nadir_Reflectance_Band6,0.1670,0.2485,4.5761,0.0815,0.2288,0.0003,0.0182,20,20,100.00
A2019168,2019-06-17,MCD43A4,Nadir_Reflectance_Band6,0.1646,0.2493,4.2238,0.0847,0.2223,0.0004,0.0197,20,19,95.00
A2019169,2019-06-18,MCD43A4,Nadir_Reflectance_Band6,0.1646,0.2493,4.2242,0.0847,0.2223,0.0004,0.0197,20,19,95.00
A2019170,2019-06-19,MCD43A4,Nadir_Reflectance_Band6,0.1647,0.2493,4.2249,0.0846,0.2224,0.0004,0.0197,20,19,95.00
A2019171,2019-06-20,MCD43A4,Nadir_Reflectance_Band6,0.1647,0.2493,4.2248,0.0846,0.2224,0.0004,0.0197,20,19,95.00
A2019172,2019-06-21,MCD43A4,Nadir_Reflectance_Band6,0.1601,0.2362,4.3135,0.0761,0.2157,0.0003,0.0181,20,20,100.00
A2019173,2019-06-22,MCD43A4,Nadir_Reflectance_Band6,0.1567,0.2481,4.2905,0.0914,0.2145,0.0004,0.0199,20,20,100.00
A2019174,2019-06-23,MCD43A4,Nadir_Reflectance_Band6,0.1643,0.2432,4.3164,0.0789,0.2158,0.0003,0.0169,20,20,100.00
A2019175,2019-06-24,MCD43A4,Nadir_Reflectance_Band6,0.1813,0.2359,4.3123,0.0546,0.2156,0.0002,0.0139,20,20,100.00
A2019176,2019-06-25,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.2357,4.2476,0.0691,0.2124,0.0003,0.0162,20,20,100.00
A2019177,2019-06-26,MCD43A4,Nadir_Reflectance_Band6,0.1617,0.2298,4.0824,0.0681,0.2041,0.0004,0.0209,20,20,100.00
A2019178,2019-06-27,MCD43A4,Nadir_Reflectance_Band6,0.1621,0.2305,4.2757,0.0684,0.2138,0.0002,0.0155,20,20,100.00
A2019179,2019-06-28,MCD43A4,Nadir_Reflectance_Band6,0.1620,0.2334,4.2770,0.0714,0.2139,0.0003,0.0179,20,20,100.00
A2019180,2019-06-29,MCD43A4,Nadir_Reflectance_Band6,0.1628,0.2387,4.3739,0.0759,0.2187,0.0003,0.0169,20,20,100.00
A2019181,2019-06-30,MCD43A4,Nadir_Reflectance_Band6,0.1639,0.2391,4.4036,0.0752,0.2202,0.0003,0.0171,20,20,100.00
A2019182,2019-07-01,MCD43A4,Nadir_Reflectance_Band6,0.1638,0.2395,4.4094,0.0757,0.2205,0.0003,0.0172,20,20,100.00
A2019183,2019-07-02,MCD43A4,Nadir_Reflectance_Band6,0.1637,0.2404,4.4192,0.0767,0.2210,0.0003,0.0172,20,20,100.00
A2019184,2019-07-03,MCD43A4,Nadir_Reflectance_Band6,0.1635,0.2414,4.4207,0.0779,0.2210,0.0003,0.0176,20,20,100.00
A2019185,2019-07-04,MCD43A4,Nadir_Reflectance_Band6,0.1634,0.2423,4.4305,0.0789,0.2215,0.0003,0.0176,20,20,100.00
A2019186,2019-07-05,MCD43A4,Nadir_Reflectance_Band6,0.1633,0.2432,4.4328,0.0799,0.2216,0.0003,0.0176,20,20,100.00
A2019187,2019-07-06,MCD43A4,Nadir_Reflectance_Band6,0.1633,0.2433,4.4333,0.0800,0.2217,0.0003,0.0176,20,20,100.00
A2019188,2019-07-07,MCD43A4,Nadir_Reflectance_Band6,0.1636,0.2462,4.4525,0.0826,0.2226,0.0003,0.0179,20,20,100.00
A2019189,2019-07-08,MCD43A4,Nadir_Reflectance_Band6,0.1653,0.2581,4.6071,0.0928,0.2304,0.0003,0.0186,20,20,100.00
A2019190,2019-07-09,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.2623,4.6988,0.0957,0.2349,0.0004,0.0194,20,20,100.00
A2019191,2019-07-10,MCD43A4,Nadir_Reflectance_Band6,0.1667,0.2627,4.6964,0.0960,0.2348,0.0004,0.0198,20,20,100.00
A2019192,2019-07-11,MCD43A4,Nadir_Reflectance_Band6,0.1667,0.2624,4.6919,0.0957,0.2346,0.0004,0.0198,20,20,100.00
A2019193,2019-07-12,MCD43A4,Nadir_Reflectance_Band6,0.1666,0.2621,4.6872,0.0955,0.2344,0.0004,0.0198,20,20,100.00
A2019194,2019-07-13,MCD43A4,Nadir_Reflectance_Band6,0.1664,0.2492,4.5400,0.0828,0.2270,0.0003,0.0181,20,20,100.00
A2019195,2019-07-14,MCD43A4,Nadir_Reflectance_Band6,0.1662,0.2574,4.5409,0.0912,0.2270,0.0003,0.0183,20,20,100.00
A2019196,2019-07-15,MCD43A4,Nadir_Reflectance_Band6,0.1647,0.2569,4.2584,0.0922,0.2241,0.0004,0.0197,20,19,95.00
A2019197,2019-07-16,MCD43A4,Nadir_Reflectance_Band6,0.1659,0.2427,4.4733,0.0768,0.2237,0.0004,0.0191,20,20,100.00
A2019198,2019-07-17,MCD43A4,Nadir_Reflectance_Band6,0.1654,0.2422,4.4641,0.0768,0.2232,0.0004,0.0191,20,20,100.00
A2019199,2019-07-18,MCD43A4,Nadir_Reflectance_Band6,0.1597,0.2395,4.4077,0.0798,0.2204,0.0003,0.0178,20,20,100.00
A2019200,2019-07-19,MCD43A4,Nadir_Reflectance_Band6,0.1542,0.2455,4.3612,0.0913,0.2181,0.0003,0.0186,20,20,100.00
A2019201,2019-07-20,MCD43A4,Nadir_Reflectance_Band6,0.1539,0.2450,4.3531,0.0911,0.2177,0.0003,0.0186,20,20,100.00
A2019202,2019-07-21,MCD43A4,Nadir_Reflectance_Band6,0.1536,0.2450,4.3481,0.0914,0.2174,0.0003,0.0186,20,20,100.00
A2019203,2019-07-22,MCD43A4,Nadir_Reflectance_Band6,0.1507,0.2381,4.2688,0.0874,0.2134,0.0003,0.0185,20,20,100.00
A2019204,2019-07-23,MCD43A4,Nadir_Reflectance_Band6,0.1482,0.2337,4.2348,0.0855,0.2117,0.0003,0.0180,20,20,100.00
A2019205,2019-07-24,MCD43A4,Nadir_Reflectance_Band6,0.1488,0.2331,4.2206,0.0843,0.2110,0.0003,0.0181,20,20,100.00
A2019206,2019-07-25,MCD43A4,Nadir_Reflectance_Band6,0.1421,0.2307,4.0679,0.0886,0.2034,0.0004,0.0200,20,20,100.00
A2019207,2019-07-26,MCD43A4,Nadir_Reflectance_Band6,0.1418,0.2306,4.0595,0.0888,0.2030,0.0004,0.0198,20,20,100.00
A2019208,2019-07-27,MCD43A4,Nadir_Reflectance_Band6,0.1413,0.2299,4.0460,0.0886,0.2023,0.0004,0.0198,20,20,100.00
A2019209,2019-07-28,MCD43A4,Nadir_Reflectance_Band6,0.1475,0.2292,4.0887,0.0817,0.2044,0.0003,0.0186,20,20,100.00
A2019210,2019-07-29,MCD43A4,Nadir_Reflectance_Band6,0.1479,0.2287,4.0867,0.0808,0.2043,0.0003,0.0185,20,20,100.00
A2019211,2019-07-30,MCD43A4,Nadir_Reflectance_Band6,0.1482,0.2317,4.0899,0.0835,0.2045,0.0004,0.0191,20,20,100.00
A2019212,2019-07-31,MCD43A4,Nadir_Reflectance_Band6,0.1482,0.2314,4.0813,0.0832,0.2041,0.0004,0.0192,20,20,100.00
A2019213,2019-08-01,MCD43A4,Nadir_Reflectance_Band6,0.1468,0.2312,4.0314,0.0844,0.2016,0.0004,0.0195,20,20,100.00
A2019214,2019-08-02,MCD43A4,Nadir_Reflectance_Band6,0.1470,0.2311,4.0374,0.0841,0.2019,0.0004,0.0194,20,20,100.00
A2019215,2019-08-03,MCD43A4,Nadir_Reflectance_Band6,0.1475,0.2343,4.0377,0.0868,0.2019,0.0004,0.0210,20,20,100.00
A2019216,2019-08-04,MCD43A4,Nadir_Reflectance_Band6,0.1521,0.2338,4.0358,0.0817,0.2018,0.0004,0.0202,20,20,100.00
A2019217,2019-08-05,MCD43A4,Nadir_Reflectance_Band6,0.1513,0.2335,4.0964,0.0822,0.2048,0.0004,0.0188,20,20,100.00
A2019218,2019-08-06,MCD43A4,Nadir_Reflectance_Band6,0.1509,0.2333,4.0923,0.0824,0.2046,0.0004,0.0188,20,20,100.00
A2019219,2019-08-07,MCD43A4,Nadir_Reflectance_Band6,0.1512,0.2416,4.2016,0.0904,0.2101,0.0004,0.0206,20,20,100.00
A2019220,2019-08-08,MCD43A4,Nadir_Reflectance_Band6,0.1524,0.2417,4.2238,0.0893,0.2112,0.0004,0.0207,20,20,100.00
A2019221,2019-08-09,MCD43A4,Nadir_Reflectance_Band6,0.1509,0.2410,4.2303,0.0901,0.2115,0.0004,0.0204,20,20,100.00
A2019222,2019-08-10,MCD43A4,Nadir_Reflectance_Band6,0.1538,0.2399,4.3211,0.0861,0.2161,0.0004,0.0203,20,20,100.00
A2019223,2019-08-11,MCD43A4,Nadir_Reflectance_Band6,0.1540,0.2386,4.2767,0.0846,0.2138,0.0004,0.0201,20,20,100.00
A2019224,2019-08-12,MCD43A4,Nadir_Reflectance_Band6,0.1534,0.2378,4.2664,0.0844,0.2133,0.0004,0.0200,20,20,100.00
A2019225,2019-08-13,MCD43A4,Nadir_Reflectance_Band6,0.1460,0.2380,4.1692,0.0920,0.2085,0.0004,0.0208,20,20,100.00
A2019226,2019-08-14,MCD43A4,Nadir_Reflectance_Band6,0.1456,0.2371,4.1555,0.0915,0.2078,0.0004,0.0208,20,20,100.00
A2019227,2019-08-15,MCD43A4,Nadir_Reflectance_Band6,0.1440,0.2326,4.1181,0.0886,0.2059,0.0004,0.0203,20,20,100.00
A2019228,2019-08-16,MCD43A4,Nadir_Reflectance_Band6,0.1436,0.2318,4.1023,0.0882,0.2051,0.0004,0.0202,20,20,100.00
A2019229,2019-08-17,MCD43A4,Nadir_Reflectance_Band6,0.1432,0.2309,4.0862,0.0877,0.2043,0.0004,0.0201,20,20,100.00
A2019230,2019-08-18,MCD43A4,Nadir_Reflectance_Band6,0.1428,0.2281,4.0351,0.0853,0.2018,0.0004,0.0197,20,20,100.00
A2019231,2019-08-19,MCD43A4,Nadir_Reflectance_Band6,0.1441,0.2262,3.9600,0.0821,0.1980,0.0004,0.0199,20,20,100.00
A2019232,2019-08-20,MCD43A4,Nadir_Reflectance_Band6,0.1430,0.2258,3.9211,0.0828,0.1961,0.0004,0.0210,20,20,100.00
A2019233,2019-08-21,MCD43A4,Nadir_Reflectance_Band6,0.1404,0.2326,3.9452,0.0922,0.1973,0.0004,0.0206,20,20,100.00
A2019234,2019-08-22,MCD43A4,Nadir_Reflectance_Band6,0.1414,0.2317,3.9332,0.0903,0.1967,0.0004,0.0205,20,20,100.00
A2019235,2019-08-23,MCD43A4,Nadir_Reflectance_Band6,0.1412,0.2317,3.8934,0.0905,0.1947,0.0005,0.0214,20,20,100.00
A2019236,2019-08-24,MCD43A4,Nadir_Reflectance_Band6,0.1397,0.2233,3.8468,0.0836,0.1923,0.0004,0.0194,20,20,100.00
A2019237,2019-08-25,MCD43A4,Nadir_Reflectance_Band6,0.1393,0.2275,3.8568,0.0882,0.1928,0.0004,0.0196,20,20,100.00
A2019238,2019-08-26,MCD43A4,Nadir_Reflectance_Band6,0.1286,0.2272,3.7909,0.0986,0.1895,0.0005,0.0213,20,20,100.00
A2019239,2019-08-27,MCD43A4,Nadir_Reflectance_Band6,0.1310,0.2266,3.7733,0.0956,0.1887,0.0004,0.0205,20,20,100.00
A2019240,2019-08-28,MCD43A4,Nadir_Reflectance_Band6,0.1226,0.2243,3.8121,0.1017,0.1906,0.0005,0.0212,20,20,100.00
A2019241,2019-08-29,MCD43A4,Nadir_Reflectance_Band6,0.1224,0.2290,3.9071,0.1066,0.1954,0.0006,0.0250,20,20,100.00
A2019242,2019-08-30,MCD43A4,Nadir_Reflectance_Band6,0.1207,0.2284,3.9097,0.1077,0.1955,0.0006,0.0245,20,20,100.00
A2019243,2019-08-31,MCD43A4,Nadir_Reflectance_Band6,0.1059,0.2277,3.8792,0.1218,0.1940,0.0007,0.0266,20,20,100.00
A2019244,2019-09-01,MCD43A4,Nadir_Reflectance_Band6,0.1198,0.2268,3.8788,0.1070,0.1939,0.0006,0.0241,20,20,100.00
A2019245,2019-09-02,MCD43A4,Nadir_Reflectance_Band6,0.1191,0.2260,3.8638,0.1069,0.1932,0.0006,0.0239,20,20,100.00
A2019246,2019-09-03,MCD43A4,Nadir_Reflectance_Band6,0.1181,0.2251,3.8534,0.1070,0.1927,0.0006,0.0244,20,20,100.00
A2019247,2019-09-04,MCD43A4,Nadir_Reflectance_Band6,0.1173,0.2238,3.9330,0.1065,0.1966,0.0005,0.0221,20,20,100.00
A2019248,2019-09-05,MCD43A4,Nadir_Reflectance_Band6,0.1169,0.2230,3.9172,0.1061,0.1959,0.0005,0.0220,20,20,100.00
A2019249,2019-09-06,MCD43A4,Nadir_Reflectance_Band6,0.1113,0.2221,3.8445,0.1108,0.1922,0.0005,0.0232,20,20,100.00
A2019250,2019-09-07,MCD43A4,Nadir_Reflectance_Band6,0.1045,0.2201,3.7864,0.1156,0.1893,0.0006,0.0240,20,20,100.00
A2019251,2019-09-08,MCD43A4,Nadir_Reflectance_Band6,0.1092,0.2290,3.8432,0.1198,0.1922,0.0006,0.0244,20,20,100.00
A2019252,2019-09-09,MCD43A4,Nadir_Reflectance_Band6,0.1148,0.2283,3.8330,0.1135,0.1917,0.0005,0.0228,20,20,100.00
A2019253,2019-09-10,MCD43A4,Nadir_Reflectance_Band6,0.1112,0.2209,3.7822,0.1097,0.1891,0.0005,0.0233,20,20,100.00
A2019254,2019-09-11,MCD43A4,Nadir_Reflectance_Band6,0.1085,0.2195,3.7406,0.1110,0.1870,0.0006,0.0252,20,20,100.00
A2019255,2019-09-12,MCD43A4,Nadir_Reflectance_Band6,0.0995,0.2152,3.6331,0.1157,0.1817,0.0007,0.0257,20,20,100.00
A2019256,2019-09-13,MCD43A4,Nadir_Reflectance_Band6,0.1008,0.2089,3.3931,0.1081,0.1697,0.0006,0.0238,20,20,100.00
A2019257,2019-09-14,MCD43A4,Nadir_Reflectance_Band6,0.1039,0.2065,3.2856,0.1026,0.1643,0.0005,0.0229,20,20,100.00
A2019258,2019-09-15,MCD43A4,Nadir_Reflectance_Band6,0.0878,0.2025,3.2524,0.1147,0.1626,0.0006,0.0248,20,20,100.00
A2019259,2019-09-16,MCD43A4,Nadir_Reflectance_Band6,0.0871,0.2016,3.2364,0.1145,0.1618,0.0006,0.0247,20,20,100.00
A2019260,2019-09-17,MCD43A4,Nadir_Reflectance_Band6,0.0864,0.2008,3.2205,0.1144,0.1610,0.0006,0.0246,20,20,100.00
A2019261,2019-09-18,MCD43A4,Nadir_Reflectance_Band6,0.0857,0.2000,3.2047,0.1143,0.1602,0.0006,0.0245,20,20,100.00
A2019262,2019-09-19,MCD43A4,Nadir_Reflectance_Band6,0.0850,0.1992,3.1874,0.1142,0.1594,0.0006,0.0237,20,20,100.00
A2019263,2019-09-20,MCD43A4,Nadir_Reflectance_Band6,0.0888,0.2011,3.2163,0.1123,0.1608,0.0006,0.0239,20,20,100.00
A2019264,2019-09-21,MCD43A4,Nadir_Reflectance_Band6,0.0960,0.1975,3.2727,0.1015,0.1636,0.0006,0.0241,20,20,100.00
A2019265,2019-09-22,MCD43A4,Nadir_Reflectance_Band6,0.1014,0.2007,3.3270,0.0993,0.1663,0.0005,0.0231,20,20,100.00
A2019266,2019-09-23,MCD43A4,Nadir_Reflectance_Band6,0.1088,0.2012,3.3526,0.0924,0.1676,0.0005,0.0215,20,20,100.00
A2019267,2019-09-24,MCD43A4,Nadir_Reflectance_Band6,0.1120,0.2010,3.3252,0.0890,0.1663,0.0005,0.0229,20,20,100.00
A2019268,2019-09-25,MCD43A4,Nadir_Reflectance_Band6,0.1087,0.2020,3.3709,0.0933,0.1685,0.0005,0.0214,20,20,100.00
A2019269,2019-09-26,MCD43A4,Nadir_Reflectance_Band6,0.1087,0.2012,3.3584,0.0925,0.1679,0.0004,0.0212,20,20,100.00
A2019270,2019-09-27,MCD43A4,Nadir_Reflectance_Band6,0.1088,0.2004,3.3454,0.0916,0.1673,0.0004,0.0209,20,20,100.00
A2019271,2019-09-28,MCD43A4,Nadir_Reflectance_Band6,0.1088,0.1996,3.3323,0.0908,0.1666,0.0004,0.0207,20,20,100.00
A2019272,2019-09-29,MCD43A4,Nadir_Reflectance_Band6,0.1123,0.2037,3.4449,0.0914,0.1722,0.0004,0.0211,20,20,100.00
A2019273,2019-09-30,MCD43A4,Nadir_Reflectance_Band6,0.1124,0.2026,3.4441,0.0902,0.1722,0.0004,0.0206,20,20,100.00
A2019274,2019-10-01,MCD43A4,Nadir_Reflectance_Band6,0.1178,0.2028,3.4225,0.0850,0.1711,0.0004,0.0199,20,20,100.00
A2019275,2019-10-02,MCD43A4,Nadir_Reflectance_Band6,0.1170,0.2016,3.4010,0.0846,0.1701,0.0004,0.0198,20,20,100.00
A2019276,2019-10-03,MCD43A4,Nadir_Reflectance_Band6,0.1165,0.2008,3.4037,0.0843,0.1702,0.0004,0.0195,20,20,100.00
A2019277,2019-10-04,MCD43A4,Nadir_Reflectance_Band6,0.1129,0.2000,3.3922,0.0871,0.1696,0.0004,0.0197,20,20,100.00
A2019278,2019-10-05,MCD43A4,Nadir_Reflectance_Band6,0.1122,0.1988,3.3701,0.0866,0.1685,0.0004,0.0197,20,20,100.00
A2019279,2019-10-06,MCD43A4,Nadir_Reflectance_Band6,0.1132,0.2012,3.4088,0.0880,0.1704,0.0004,0.0205,20,20,100.00
A2019280,2019-10-07,MCD43A4,Nadir_Reflectance_Band6,0.1109,0.1990,3.3735,0.0881,0.1687,0.0004,0.0208,20,20,100.00
A2019281,2019-10-08,MCD43A4,Nadir_Reflectance_Band6,0.1024,0.1985,3.3407,0.0961,0.1670,0.0005,0.0222,20,20,100.00
A2019282,2019-10-09,MCD43A4,Nadir_Reflectance_Band6,0.0978,0.1970,3.3083,0.0992,0.1654,0.0004,0.0211,20,20,100.00
A2019283,2019-10-10,MCD43A4,Nadir_Reflectance_Band6,0.0972,0.1905,3.2159,0.0933,0.1608,0.0005,0.0215,20,20,100.00
A2019284,2019-10-11,MCD43A4,Nadir_Reflectance_Band6,0.0841,0.1766,3.0305,0.0925,0.1515,0.0005,0.0217,20,20,100.00
A2019285,2019-10-12,MCD43A4,Nadir_Reflectance_Band6,0.0833,0.1749,3.0053,0.0916,0.1503,0.0005,0.0215,20,20,100.00
A2019286,2019-10-13,MCD43A4,Nadir_Reflectance_Band6,0.0821,0.1734,2.9571,0.0913,0.1479,0.0005,0.0216,20,20,100.00
A2019287,2019-10-14,MCD43A4,Nadir_Reflectance_Band6,0.0814,0.1720,2.9325,0.0906,0.1466,0.0005,0.0214,20,20,100.00
A2019288,2019-10-15,MCD43A4,Nadir_Reflectance_Band6,0.0826,0.1758,2.9703,0.0932,0.1485,0.0005,0.0221,20,20,100.00
A2019289,2019-10-16,MCD43A4,Nadir_Reflectance_Band6,0.0821,0.1727,2.9296,0.0906,0.1465,0.0005,0.0220,20,20,100.00
A2019290,2019-10-17,MCD43A4,Nadir_Reflectance_Band6,0.0815,0.1722,2.9094,0.0907,0.1455,0.0005,0.0219,20,20,100.00
A2019291,2019-10-18,MCD43A4,Nadir_Reflectance_Band6,0.0810,0.1716,2.8890,0.0906,0.1445,0.0005,0.0217,20,20,100.00
A2019292,2019-10-19,MCD43A4,Nadir_Reflectance_Band6,0.0807,0.1786,2.8818,0.0979,0.1441,0.0005,0.0216,20,20,100.00
A2019293,2019-10-20,MCD43A4,Nadir_Reflectance_Band6,0.0806,0.1781,2.8472,0.0975,0.1424,0.0004,0.0211,20,20,100.00
A2019294,2019-10-21,MCD43A4,Nadir_Reflectance_Band6,0.0805,0.1800,2.8407,0.0995,0.1420,0.0004,0.0212,20,20,100.00
A2019295,2019-10-22,MCD43A4,Nadir_Reflectance_Band6,0.0845,0.1692,2.8298,0.0847,0.1415,0.0004,0.0204,20,20,100.00
A2019296,2019-10-23,MCD43A4,Nadir_Reflectance_Band6,0.0885,0.1689,2.8309,0.0804,0.1415,0.0004,0.0199,20,20,100.00
A2019297,2019-10-24,MCD43A4,Nadir_Reflectance_Band6,0.0869,0.1726,2.8559,0.0857,0.1428,0.0004,0.0207,20,20,100.00
A2019298,2019-10-25,MCD43A4,Nadir_Reflectance_Band6,0.0867,0.1833,2.8738,0.0966,0.1437,0.0005,0.0228,20,20,100.00
A2019299,2019-10-26,MCD43A4,Nadir_Reflectance_Band6,0.0883,0.1826,2.8579,0.0943,0.1429,0.0005,0.0223,20,20,100.00
A2019300,2019-10-27,MCD43A4,Nadir_Reflectance_Band6,0.0897,0.1839,2.9238,0.0942,0.1462,0.0005,0.0229,20,20,100.00
A2019301,2019-10-28,MCD43A4,Nadir_Reflectance_Band6,0.0895,0.1839,2.9165,0.0944,0.1458,0.0005,0.0228,20,20,100.00
A2019302,2019-10-29,MCD43A4,Nadir_Reflectance_Band6,0.0924,0.1861,2.9463,0.0937,0.1473,0.0006,0.0237,20,20,100.00
A2019303,2019-10-30,MCD43A4,Nadir_Reflectance_Band6,0.0922,0.1858,2.9375,0.0936,0.1469,0.0005,0.0234,20,20,100.00
A2019304,2019-10-31,MCD43A4,Nadir_Reflectance_Band6,0.0960,0.1842,2.9331,0.0882,0.1467,0.0006,0.0237,20,20,100.00
A2019305,2019-11-01,MCD43A4,Nadir_Reflectance_Band6,0.0954,0.1836,2.9129,0.0882,0.1456,0.0006,0.0235,20,20,100.00
A2019306,2019-11-02,MCD43A4,Nadir_Reflectance_Band6,0.0947,0.1831,2.9001,0.0884,0.1450,0.0005,0.0233,20,20,100.00
A2019307,2019-11-03,MCD43A4,Nadir_Reflectance_Band6,0.0932,0.1825,2.8561,0.0893,0.1428,0.0005,0.0229,20,20,100.00
A2019308,2019-11-04,MCD43A4,Nadir_Reflectance_Band6,0.0870,0.1819,2.8287,0.0949,0.1414,0.0005,0.0230,20,20,100.00
A2019309,2019-11-05,MCD43A4,Nadir_Reflectance_Band6,0.0855,0.1853,2.8101,0.0998,0.1405,0.0005,0.0234,20,20,100.00
A2019310,2019-11-06,MCD43A4,Nadir_Reflectance_Band6,0.0850,0.1859,2.8132,0.1009,0.1407,0.0006,0.0238,20,20,100.00
A2019311,2019-11-07,MCD43A4,Nadir_Reflectance_Band6,0.0813,0.1867,2.8125,0.1054,0.1406,0.0006,0.0242,20,20,100.00
A2019312,2019-11-08,MCD43A4,Nadir_Reflectance_Band6,0.0757,0.1862,2.7959,0.1105,0.1398,0.0006,0.0246,20,20,100.00
A2019313,2019-11-09,MCD43A4,Nadir_Reflectance_Band6,0.0751,0.1802,2.2973,0.1051,0.1351,0.0006,0.0239,20,17,85.00
A2019314,2019-11-10,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1797,1.9909,0.1051,0.1327,0.0006,0.0249,20,15,75.00
A2019315,2019-11-11,MCD43A4,Nadir_Reflectance_Band6,0.0728,0.1651,1.9804,0.0923,0.1320,0.0005,0.0229,20,15,75.00
A2019316,2019-11-12,MCD43A4,Nadir_Reflectance_Band6,0.0703,0.1636,1.9098,0.0933,0.1273,0.0005,0.0219,20,15,75.00
A2019317,2019-11-13,MCD43A4,Nadir_Reflectance_Band6,0.0700,0.1557,1.5874,0.0857,0.1221,0.0006,0.0241,20,13,65.00
A2019318,2019-11-14,MCD43A4,Nadir_Reflectance_Band6,0.0697,0.1602,1.8115,0.0905,0.1294,0.0006,0.0249,20,14,70.00
A2019319,2019-11-15,MCD43A4,Nadir_Reflectance_Band6,0.0694,0.1597,1.8064,0.0903,0.1290,0.0006,0.0247,20,14,70.00
A2019320,2019-11-16,MCD43A4,Nadir_Reflectance_Band6,0.0691,0.1593,1.8016,0.0902,0.1287,0.0006,0.0246,20,14,70.00
A2019321,2019-11-17,MCD43A4,Nadir_Reflectance_Band6,0.0694,0.1764,2.1836,0.1070,0.1284,0.0007,0.0267,20,17,85.00
