MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2016037,2016-02-06,MCD43A4,Nadir_Reflectance_Band6,0.0372,0.1150,0.9365,0.0778,0.0624,0.0005,0.0213,15,15,100.00
A2016038,2016-02-07,MCD43A4,Nadir_Reflectance_Band6,0.0373,0.1114,0.9304,0.0741,0.0620,0.0004,0.0203,15,15,100.00
A2016039,2016-02-08,MCD43A4,Nadir_Reflectance_Band6,0.0352,0.1118,0.9112,0.0766,0.0607,0.0004,0.0207,15,15,100.00
A2016040,2016-02-09,MCD43A4,Nadir_Reflectance_Band6,0.0378,0.1122,0.9390,0.0744,0.0626,0.0004,0.0203,15,15,100.00
A2016041,2016-02-10,MCD43A4,Nadir_Reflectance_Band6,0.0414,0.1119,0.9089,0.0705,0.0606,0.0004,0.0195,15,15,100.00
A2016042,2016-02-11,MCD43A4,Nadir_Reflectance_Band6,0.0403,0.1098,0.9282,0.0695,0.0619,0.0003,0.0186,15,15,100.00
A2016043,2016-02-12,MCD43A4,Nadir_Reflectance_Band6,0.0407,0.1105,0.9328,0.0698,0.0622,0.0003,0.0185,15,15,100.00
A2016044,2016-02-13,MCD43A4,Nadir_Reflectance_Band6,0.0410,0.1059,0.7147,0.0649,0.0650,0.0004,0.0193,15,11,73.33
A2016045,2016-02-14,MCD43A4,Nadir_Reflectance_Band6,0.0414,0.1025,0.7102,0.0611,0.0646,0.0003,0.0184,15,11,73.33
A2016046,2016-02-15,MCD43A4,Nadir_Reflectance_Band6,0.0421,0.1018,0.7736,0.0597,0.0645,0.0003,0.0164,15,12,80.00
A2016047,2016-02-16,MCD43A4,Nadir_Reflectance_Band6,0.0452,0.0966,0.8982,0.0514,0.0599,0.0002,0.0147,15,15,100.00
A2016048,2016-02-17,MCD43A4,Nadir_Reflectance_Band6,0.0448,0.0958,0.9018,0.0510,0.0601,0.0002,0.0143,15,15,100.00
A2016049,2016-02-18,MCD43A4,Nadir_Reflectance_Band6,0.0458,0.1012,0.9494,0.0554,0.0633,0.0003,0.0159,15,15,100.00
A2016050,2016-02-19,MCD43A4,Nadir_Reflectance_Band6,0.0477,0.0895,0.9402,0.0418,0.0627,0.0002,0.0133,15,15,100.00
A2016051,2016-02-20,MCD43A4,Nadir_Reflectance_Band6,0.0495,0.0897,0.9527,0.0402,0.0635,0.0002,0.0127,15,15,100.00
A2016052,2016-02-21,MCD43A4,Nadir_Reflectance_Band6,0.0499,0.0921,0.9868,0.0422,0.0658,0.0002,0.0131,15,15,100.00
A2016053,2016-02-22,MCD43A4,Nadir_Reflectance_Band6,0.0503,0.1077,1.0137,0.0574,0.0676,0.0002,0.0146,15,15,100.00
A2016054,2016-02-23,MCD43A4,Nadir_Reflectance_Band6,0.0510,0.1152,1.0830,0.0642,0.0722,0.0003,0.0171,15,15,100.00
A2016055,2016-02-24,MCD43A4,Nadir_Reflectance_Band6,0.0523,0.1160,1.0940,0.0637,0.0729,0.0003,0.0184,15,15,100.00
A2016056,2016-02-25,MCD43A4,Nadir_Reflectance_Band6,0.0535,0.1161,1.1037,0.0626,0.0736,0.0003,0.0183,15,15,100.00
A2016057,2016-02-26,MCD43A4,Nadir_Reflectance_Band6,0.0549,0.1183,1.1563,0.0634,0.0771,0.0004,0.0196,15,15,100.00
A2016058,2016-02-27,MCD43A4,Nadir_Reflectance_Band6,0.0548,0.1177,1.1712,0.0629,0.0781,0.0003,0.0180,15,15,100.00
A2016059,2016-02-28,MCD43A4,Nadir_Reflectance_Band6,0.0564,0.1179,1.1856,0.0615,0.0790,0.0003,0.0180,15,15,100.00
A2016060,2016-02-29,MCD43A4,Nadir_Reflectance_Band6,0.0582,0.1274,1.2093,0.0692,0.0806,0.0004,0.0196,15,15,100.00
A2016061,2016-03-01,MCD43A4,Nadir_Reflectance_Band6,0.0577,0.1273,1.2097,0.0696,0.0806,0.0004,0.0197,15,15,100.00
A2016062,2016-03-02,MCD43A4,Nadir_Reflectance_Band6,0.0579,0.1278,1.2166,0.0699,0.0811,0.0004,0.0199,15,15,100.00
A2016063,2016-03-03,MCD43A4,Nadir_Reflectance_Band6,0.0581,0.1284,1.2240,0.0703,0.0816,0.0004,0.0201,15,15,100.00
A2016064,2016-03-04,MCD43A4,Nadir_Reflectance_Band6,0.0550,0.1290,1.1758,0.0740,0.0784,0.0004,0.0207,15,15,100.00
A2016065,2016-03-05,MCD43A4,Nadir_Reflectance_Band6,0.0551,0.1297,1.1814,0.0746,0.0788,0.0004,0.0209,15,15,100.00
A2016066,2016-03-06,MCD43A4,Nadir_Reflectance_Band6,0.0547,0.1304,1.1928,0.0757,0.0795,0.0005,0.0214,15,15,100.00
A2016067,2016-03-07,MCD43A4,Nadir_Reflectance_Band6,0.0548,0.1312,1.1971,0.0764,0.0798,0.0005,0.0216,15,15,100.00
A2016068,2016-03-08,MCD43A4,Nadir_Reflectance_Band6,0.0550,0.1271,1.1870,0.0721,0.0791,0.0004,0.0211,15,15,100.00
A2016069,2016-03-09,MCD43A4,Nadir_Reflectance_Band6,0.0551,0.1309,1.1960,0.0758,0.0797,0.0005,0.0219,15,15,100.00
A2016070,2016-03-10,MCD43A4,Nadir_Reflectance_Band6,0.0539,0.1231,1.1581,0.0692,0.0772,0.0005,0.0215,15,15,100.00
A2016071,2016-03-11,MCD43A4,Nadir_Reflectance_Band6,0.0532,0.1286,1.1455,0.0754,0.0764,0.0005,0.0233,15,15,100.00
A2016072,2016-03-12,MCD43A4,Nadir_Reflectance_Band6,0.0531,0.1303,1.1267,0.0772,0.0751,0.0005,0.0218,15,15,100.00
A2016073,2016-03-13,MCD43A4,Nadir_Reflectance_Band6,0.0531,0.1310,1.1317,0.0779,0.0754,0.0005,0.0221,15,15,100.00
A2016074,2016-03-14,MCD43A4,Nadir_Reflectance_Band6,0.0532,0.1318,1.1375,0.0786,0.0758,0.0005,0.0223,15,15,100.00
A2016075,2016-03-15,MCD43A4,Nadir_Reflectance_Band6,0.0513,0.1298,1.1269,0.0785,0.0751,0.0006,0.0244,15,15,100.00
A2016076,2016-03-16,MCD43A4,Nadir_Reflectance_Band6,0.0514,0.1310,1.1298,0.0796,0.0753,0.0006,0.0248,15,15,100.00
A2016077,2016-03-17,MCD43A4,Nadir_Reflectance_Band6,0.0506,0.1210,1.0434,0.0704,0.0696,0.0004,0.0212,15,15,100.00
A2016078,2016-03-18,MCD43A4,Nadir_Reflectance_Band6,0.0507,0.1219,1.0501,0.0712,0.0700,0.0005,0.0214,15,15,100.00
A2016079,2016-03-19,MCD43A4,Nadir_Reflectance_Band6,0.0508,0.1229,1.0420,0.0721,0.0695,0.0004,0.0203,15,15,100.00
A2016080,2016-03-20,MCD43A4,Nadir_Reflectance_Band6,0.0502,0.1267,1.0809,0.0765,0.0721,0.0004,0.0211,15,15,100.00
A2016081,2016-03-21,MCD43A4,Nadir_Reflectance_Band6,0.0501,0.1275,1.0844,0.0774,0.0723,0.0005,0.0213,15,15,100.00
A2016082,2016-03-22,MCD43A4,Nadir_Reflectance_Band6,0.0500,0.0819,0.6142,0.0319,0.0682,0.0001,0.0116,15,9,60.00
A2016083,2016-03-23,MCD43A4,Nadir_Reflectance_Band6,0.0500,0.0917,0.6224,0.0417,0.0692,0.0002,0.0134,15,9,60.00
A2016084,2016-03-24,MCD43A4,Nadir_Reflectance_Band6,0.0524,0.0882,0.6250,0.0358,0.0694,0.0002,0.0127,15,9,60.00
A2016085,2016-03-25,MCD43A4,Nadir_Reflectance_Band6,0.0604,0.1317,0.9010,0.0713,0.0819,0.0005,0.0225,15,11,73.33
A2016086,2016-03-26,MCD43A4,Nadir_Reflectance_Band6,0.0605,0.1322,1.1694,0.0717,0.0780,0.0004,0.0208,15,15,100.00
A2016087,2016-03-27,MCD43A4,Nadir_Reflectance_Band6,0.0605,0.1329,1.1609,0.0724,0.0829,0.0004,0.0197,15,14,93.33
A2016088,2016-03-28,MCD43A4,Nadir_Reflectance_Band6,0.0607,0.1335,1.1662,0.0728,0.0833,0.0004,0.0198,15,14,93.33
A2016089,2016-03-29,MCD43A4,Nadir_Reflectance_Band6,0.0609,0.1340,1.1719,0.0731,0.0837,0.0004,0.0199,15,14,93.33
A2016090,2016-03-30,MCD43A4,Nadir_Reflectance_Band6,0.0612,0.1345,1.1776,0.0733,0.0841,0.0004,0.0200,15,14,93.33
A2016091,2016-03-31,MCD43A4,Nadir_Reflectance_Band6,0.0614,0.1351,1.1804,0.0737,0.0843,0.0004,0.0202,15,14,93.33
A2016092,2016-04-01,MCD43A4,Nadir_Reflectance_Band6,0.0615,0.1358,1.1863,0.0743,0.0847,0.0004,0.0205,15,14,93.33
A2016093,2016-04-02,MCD43A4,Nadir_Reflectance_Band6,0.0634,0.1300,1.2421,0.0666,0.0828,0.0004,0.0199,15,15,100.00
A2016094,2016-04-03,MCD43A4,Nadir_Reflectance_Band6,0.0636,0.1303,1.2459,0.0667,0.0831,0.0004,0.0201,15,15,100.00
A2016095,2016-04-04,MCD43A4,Nadir_Reflectance_Band6,0.0663,0.1294,1.2655,0.0631,0.0844,0.0004,0.0198,15,15,100.00
A2016096,2016-04-05,MCD43A4,Nadir_Reflectance_Band6,0.0664,0.1298,1.2760,0.0634,0.0851,0.0004,0.0202,15,15,100.00
A2016097,2016-04-06,MCD43A4,Nadir_Reflectance_Band6,0.0666,0.1301,1.2793,0.0635,0.0853,0.0004,0.0204,15,15,100.00
A2016098,2016-04-07,MCD43A4,Nadir_Reflectance_Band6,0.0638,0.1239,1.2278,0.0601,0.0819,0.0003,0.0172,15,15,100.00
A2016099,2016-04-08,MCD43A4,Nadir_Reflectance_Band6,0.0616,0.1249,1.2233,0.0633,0.0816,0.0003,0.0185,15,15,100.00
A2016100,2016-04-09,MCD43A4,Nadir_Reflectance_Band6,0.0598,0.1287,1.2307,0.0689,0.0820,0.0004,0.0200,15,15,100.00
A2016101,2016-04-10,MCD43A4,Nadir_Reflectance_Band6,0.0536,0.1190,1.1490,0.0654,0.0766,0.0004,0.0199,15,15,100.00
A2016102,2016-04-11,MCD43A4,Nadir_Reflectance_Band6,0.0536,0.1173,1.1950,0.0637,0.0797,0.0004,0.0187,15,15,100.00
A2016103,2016-04-12,MCD43A4,Nadir_Reflectance_Band6,0.0535,0.1175,1.1978,0.0640,0.0799,0.0004,0.0188,15,15,100.00
A2016104,2016-04-13,MCD43A4,Nadir_Reflectance_Band6,0.0592,0.1178,1.2448,0.0586,0.0830,0.0003,0.0180,15,15,100.00
A2016105,2016-04-14,MCD43A4,Nadir_Reflectance_Band6,0.0592,0.1182,1.2450,0.0590,0.0830,0.0003,0.0180,15,15,100.00
A2016106,2016-04-15,MCD43A4,Nadir_Reflectance_Band6,0.0592,0.1187,1.2502,0.0595,0.0833,0.0003,0.0181,15,15,100.00
A2016107,2016-04-16,MCD43A4,Nadir_Reflectance_Band6,0.0593,0.1213,1.2836,0.0620,0.0856,0.0004,0.0189,15,15,100.00
A2016108,2016-04-17,MCD43A4,Nadir_Reflectance_Band6,0.0593,0.1251,1.3197,0.0658,0.0880,0.0004,0.0212,15,15,100.00
A2016109,2016-04-18,MCD43A4,Nadir_Reflectance_Band6,0.0580,0.1252,1.3523,0.0672,0.0902,0.0004,0.0207,15,15,100.00
A2016110,2016-04-19,MCD43A4,Nadir_Reflectance_Band6,0.0582,0.1258,1.3574,0.0676,0.0905,0.0004,0.0209,15,15,100.00
A2016111,2016-04-20,MCD43A4,Nadir_Reflectance_Band6,0.0705,0.1281,1.4606,0.0576,0.0974,0.0003,0.0164,15,15,100.00
A2016112,2016-04-21,MCD43A4,Nadir_Reflectance_Band6,0.0706,0.1285,1.4653,0.0579,0.0977,0.0003,0.0164,15,15,100.00
A2016113,2016-04-22,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1288,1.5091,0.0509,0.1006,0.0003,0.0167,15,15,100.00
A2016114,2016-04-23,MCD43A4,Nadir_Reflectance_Band6,0.0782,0.1369,1.5349,0.0587,0.1023,0.0003,0.0179,15,15,100.00
A2016115,2016-04-24,MCD43A4,Nadir_Reflectance_Band6,0.0777,0.1350,1.5294,0.0573,0.1020,0.0003,0.0182,15,15,100.00
A2016116,2016-04-25,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1356,1.5336,0.0576,0.1022,0.0003,0.0183,15,15,100.00
A2016117,2016-04-26,MCD43A4,Nadir_Reflectance_Band6,0.0762,0.1386,1.5492,0.0624,0.1033,0.0004,0.0201,15,15,100.00
A2016118,2016-04-27,MCD43A4,Nadir_Reflectance_Band6,0.0778,0.1385,1.5628,0.0607,0.1042,0.0004,0.0196,15,15,100.00
A2016119,2016-04-28,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1389,1.5694,0.0610,0.1046,0.0004,0.0193,15,15,100.00
A2016120,2016-04-29,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1394,1.5718,0.0619,0.1048,0.0004,0.0194,15,15,100.00
A2016121,2016-04-30,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1399,1.5765,0.0624,0.1051,0.0004,0.0195,15,15,100.00
A2016122,2016-05-01,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1403,1.5806,0.0628,0.1054,0.0004,0.0197,15,15,100.00
A2016123,2016-05-02,MCD43A4,Nadir_Reflectance_Band6,0.0776,0.1408,1.5845,0.0632,0.1056,0.0004,0.0198,15,15,100.00
A2016124,2016-05-03,MCD43A4,Nadir_Reflectance_Band6,0.0764,0.1374,1.5757,0.0610,0.1050,0.0004,0.0195,15,15,100.00
A2016125,2016-05-04,MCD43A4,Nadir_Reflectance_Band6,0.0765,0.1380,1.5798,0.0615,0.1053,0.0004,0.0196,15,15,100.00
A2016126,2016-05-05,MCD43A4,Nadir_Reflectance_Band6,0.0766,0.1385,1.5839,0.0619,0.1056,0.0004,0.0197,15,15,100.00
A2016127,2016-05-06,MCD43A4,Nadir_Reflectance_Band6,0.0750,0.1389,1.5890,0.0639,0.1059,0.0004,0.0208,15,15,100.00
A2016128,2016-05-07,MCD43A4,Nadir_Reflectance_Band6,0.0751,0.1394,1.5929,0.0643,0.1062,0.0004,0.0209,15,15,100.00
A2016129,2016-05-08,MCD43A4,Nadir_Reflectance_Band6,0.0762,0.1378,1.5945,0.0616,0.1063,0.0004,0.0197,15,15,100.00
A2016130,2016-05-09,MCD43A4,Nadir_Reflectance_Band6,0.0764,0.1374,1.5922,0.0610,0.1061,0.0003,0.0179,15,15,100.00
A2016131,2016-05-10,MCD43A4,Nadir_Reflectance_Band6,0.0763,0.1373,1.5920,0.0610,0.1061,0.0003,0.0175,15,15,100.00
A2016132,2016-05-11,MCD43A4,Nadir_Reflectance_Band6,0.0765,0.1375,1.5956,0.0610,0.1064,0.0003,0.0175,15,15,100.00
A2016133,2016-05-12,MCD43A4,Nadir_Reflectance_Band6,0.0780,0.1385,1.6025,0.0605,0.1068,0.0003,0.0178,15,15,100.00
A2016134,2016-05-13,MCD43A4,Nadir_Reflectance_Band6,0.0764,0.1380,1.6043,0.0616,0.1070,0.0003,0.0181,15,15,100.00
A2016135,2016-05-14,MCD43A4,Nadir_Reflectance_Band6,0.0766,0.1382,1.6065,0.0616,0.1071,0.0003,0.0182,15,15,100.00
A2016136,2016-05-15,MCD43A4,Nadir_Reflectance_Band6,0.0768,0.1384,1.6100,0.0616,0.1073,0.0003,0.0182,15,15,100.00
A2016137,2016-05-16,MCD43A4,Nadir_Reflectance_Band6,0.0768,0.1390,1.6130,0.0622,0.1075,0.0003,0.0184,15,15,100.00
A2016138,2016-05-17,MCD43A4,Nadir_Reflectance_Band6,0.0768,0.1395,1.6160,0.0627,0.1077,0.0003,0.0186,15,15,100.00
A2016139,2016-05-18,MCD43A4,Nadir_Reflectance_Band6,0.0767,0.1400,1.6188,0.0633,0.1079,0.0004,0.0187,15,15,100.00
A2016140,2016-05-19,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1373,1.6234,0.0588,0.1082,0.0003,0.0179,15,15,100.00
A2016141,2016-05-20,MCD43A4,Nadir_Reflectance_Band6,0.0818,0.1371,1.6291,0.0553,0.1086,0.0003,0.0172,15,15,100.00
A2016142,2016-05-21,MCD43A4,Nadir_Reflectance_Band6,0.0820,0.1373,1.6320,0.0553,0.1088,0.0003,0.0172,15,15,100.00
A2016143,2016-05-22,MCD43A4,Nadir_Reflectance_Band6,0.0823,0.1375,1.6350,0.0552,0.1090,0.0003,0.0172,15,15,100.00
A2016144,2016-05-23,MCD43A4,Nadir_Reflectance_Band6,0.0825,0.1378,1.6378,0.0553,0.1092,0.0003,0.0173,15,15,100.00
A2016145,2016-05-24,MCD43A4,Nadir_Reflectance_Band6,0.0796,0.1457,1.6355,0.0661,0.1090,0.0004,0.0205,15,15,100.00
A2016146,2016-05-25,MCD43A4,Nadir_Reflectance_Band6,0.0801,0.1457,1.6382,0.0656,0.1092,0.0004,0.0205,15,15,100.00
A2016147,2016-05-26,MCD43A4,Nadir_Reflectance_Band6,0.0806,0.1458,1.6409,0.0652,0.1094,0.0004,0.0204,15,15,100.00
A2016148,2016-05-27,MCD43A4,Nadir_Reflectance_Band6,0.0811,0.1458,1.6433,0.0647,0.1096,0.0004,0.0204,15,15,100.00
A2016149,2016-05-28,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,15,0,0.00
A2016150,2016-05-29,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,15,0,0.00
A2016151,2016-05-30,MCD43A4,Nadir_Reflectance_Band6,,,,,,,,15,0,0.00
A2016152,2016-05-31,MCD43A4,Nadir_Reflectance_Band6,0.1047,0.1707,1.8494,0.0660,0.1233,0.0003,0.0173,15,15,100.00
A2016153,2016-06-01,MCD43A4,Nadir_Reflectance_Band6,0.1049,0.1715,1.8547,0.0666,0.1236,0.0003,0.0173,15,15,100.00
A2016154,2016-06-02,MCD43A4,Nadir_Reflectance_Band6,0.1051,0.1723,1.8598,0.0672,0.1240,0.0003,0.0174,15,15,100.00
A2016155,2016-06-03,MCD43A4,Nadir_Reflectance_Band6,0.1052,0.1731,1.8648,0.0679,0.1243,0.0003,0.0175,15,15,100.00
A2016156,2016-06-04,MCD43A4,Nadir_Reflectance_Band6,0.1054,0.1739,1.8695,0.0685,0.1246,0.0003,0.0176,15,15,100.00
A2016157,2016-06-05,MCD43A4,Nadir_Reflectance_Band6,0.1183,0.1755,0.9479,0.0572,0.1354,0.0004,0.0188,15,7,46.67
A2016158,2016-06-06,MCD43A4,Nadir_Reflectance_Band6,0.0913,0.1519,1.8145,0.0606,0.1210,0.0003,0.0176,15,15,100.00
A2016159,2016-06-07,MCD43A4,Nadir_Reflectance_Band6,0.0913,0.1521,1.8159,0.0608,0.1211,0.0003,0.0176,15,15,100.00
A2016160,2016-06-08,MCD43A4,Nadir_Reflectance_Band6,0.0908,0.1447,1.7819,0.0539,0.1188,0.0002,0.0154,15,15,100.00
A2016161,2016-06-09,MCD43A4,Nadir_Reflectance_Band6,0.0938,0.1419,1.7727,0.0481,0.1182,0.0002,0.0144,15,15,100.00
A2016162,2016-06-10,MCD43A4,Nadir_Reflectance_Band6,0.0938,0.1416,1.7631,0.0478,0.1175,0.0002,0.0147,15,15,100.00
A2016163,2016-06-11,MCD43A4,Nadir_Reflectance_Band6,0.0936,0.1414,1.7614,0.0478,0.1174,0.0002,0.0148,15,15,100.00
A2016164,2016-06-12,MCD43A4,Nadir_Reflectance_Band6,0.0946,0.1411,1.7648,0.0465,0.1177,0.0002,0.0144,15,15,100.00
A2016165,2016-06-13,MCD43A4,Nadir_Reflectance_Band6,0.0943,0.1408,1.7626,0.0465,0.1175,0.0002,0.0144,15,15,100.00
A2016166,2016-06-14,MCD43A4,Nadir_Reflectance_Band6,0.0946,0.1409,1.7625,0.0463,0.1175,0.0002,0.0143,15,15,100.00
A2016167,2016-06-15,MCD43A4,Nadir_Reflectance_Band6,0.0948,0.1410,1.7625,0.0462,0.1175,0.0002,0.0142,15,15,100.00
A2016168,2016-06-16,MCD43A4,Nadir_Reflectance_Band6,0.0912,0.1492,1.7201,0.0580,0.1147,0.0003,0.0164,15,15,100.00
A2016169,2016-06-17,MCD43A4,Nadir_Reflectance_Band6,0.0914,0.1492,1.7212,0.0578,0.1147,0.0003,0.0164,15,15,100.00
A2016170,2016-06-18,MCD43A4,Nadir_Reflectance_Band6,0.0915,0.1493,1.7222,0.0578,0.1148,0.0003,0.0163,15,15,100.00
A2016171,2016-06-19,MCD43A4,Nadir_Reflectance_Band6,0.0917,0.1493,1.7233,0.0576,0.1149,0.0003,0.0163,15,15,100.00
A2016172,2016-06-20,MCD43A4,Nadir_Reflectance_Band6,0.0917,0.1493,1.7235,0.0576,0.1149,0.0003,0.0163,15,15,100.00
A2016173,2016-06-21,MCD43A4,Nadir_Reflectance_Band6,0.0935,0.1466,1.6758,0.0531,0.1117,0.0002,0.0137,15,15,100.00
A2016174,2016-06-22,MCD43A4,Nadir_Reflectance_Band6,0.0935,0.1238,1.5974,0.0303,0.1065,0.0001,0.0079,15,15,100.00
A2016175,2016-06-23,MCD43A4,Nadir_Reflectance_Band6,0.0936,0.1278,1.6172,0.0342,0.1078,0.0001,0.0093,15,15,100.00
A2016176,2016-06-24,MCD43A4,Nadir_Reflectance_Band6,0.0938,0.1462,1.6782,0.0524,0.1119,0.0002,0.0146,15,15,100.00
A2016177,2016-06-25,MCD43A4,Nadir_Reflectance_Band6,0.0940,0.1469,1.6739,0.0529,0.1116,0.0002,0.0148,15,15,100.00
A2016178,2016-06-26,MCD43A4,Nadir_Reflectance_Band6,0.0907,0.1468,1.6732,0.0561,0.1115,0.0002,0.0153,15,15,100.00
A2016179,2016-06-27,MCD43A4,Nadir_Reflectance_Band6,0.0913,0.1452,1.6997,0.0539,0.1133,0.0002,0.0148,15,15,100.00
A2016180,2016-06-28,MCD43A4,Nadir_Reflectance_Band6,0.0894,0.1451,1.6835,0.0557,0.1122,0.0002,0.0144,15,15,100.00
A2016181,2016-06-29,MCD43A4,Nadir_Reflectance_Band6,0.0893,0.1457,1.6955,0.0564,0.1130,0.0003,0.0159,15,15,100.00
A2016182,2016-06-30,MCD43A4,Nadir_Reflectance_Band6,0.0891,0.1452,1.6889,0.0561,0.1126,0.0002,0.0152,15,15,100.00
A2016183,2016-07-01,MCD43A4,Nadir_Reflectance_Band6,0.0889,0.1450,1.6876,0.0561,0.1125,0.0002,0.0152,15,15,100.00
A2016184,2016-07-02,MCD43A4,Nadir_Reflectance_Band6,0.0888,0.1449,1.6865,0.0561,0.1124,0.0002,0.0152,15,15,100.00
A2016185,2016-07-03,MCD43A4,Nadir_Reflectance_Band6,0.0885,0.1447,1.6881,0.0562,0.1125,0.0003,0.0159,15,15,100.00
A2016186,2016-07-04,MCD43A4,Nadir_Reflectance_Band6,0.0882,0.1445,1.6797,0.0563,0.1120,0.0002,0.0153,15,15,100.00
A2016187,2016-07-05,MCD43A4,Nadir_Reflectance_Band6,0.0882,0.1444,1.6836,0.0562,0.1122,0.0003,0.0159,15,15,100.00
A2016188,2016-07-06,MCD43A4,Nadir_Reflectance_Band6,0.0882,0.1442,1.6673,0.0560,0.1112,0.0002,0.0142,15,15,100.00
A2016189,2016-07-07,MCD43A4,Nadir_Reflectance_Band6,0.0854,0.1475,1.6870,0.0621,0.1125,0.0003,0.0170,15,15,100.00
A2016190,2016-07-08,MCD43A4,Nadir_Reflectance_Band6,0.0805,0.1473,1.6341,0.0668,0.1089,0.0004,0.0190,15,15,100.00
A2016191,2016-07-09,MCD43A4,Nadir_Reflectance_Band6,0.0803,0.1473,1.6330,0.0670,0.1089,0.0004,0.0196,15,15,100.00
A2016192,2016-07-10,MCD43A4,Nadir_Reflectance_Band6,0.0801,0.1473,1.6355,0.0672,0.1090,0.0004,0.0202,15,15,100.00
A2016193,2016-07-11,MCD43A4,Nadir_Reflectance_Band6,0.0743,0.1506,1.5899,0.0763,0.1060,0.0005,0.0229,15,15,100.00
A2016194,2016-07-12,MCD43A4,Nadir_Reflectance_Band6,0.0742,0.1486,1.5802,0.0744,0.1053,0.0005,0.0217,15,15,100.00
A2016195,2016-07-13,MCD43A4,Nadir_Reflectance_Band6,0.0735,0.1450,1.5776,0.0715,0.1052,0.0005,0.0214,15,15,100.00
A2016196,2016-07-14,MCD43A4,Nadir_Reflectance_Band6,0.0710,0.1448,1.5400,0.0738,0.1027,0.0005,0.0226,15,15,100.00
A2016197,2016-07-15,MCD43A4,Nadir_Reflectance_Band6,0.0733,0.1451,1.5846,0.0718,0.1056,0.0005,0.0213,15,15,100.00
A2016198,2016-07-16,MCD43A4,Nadir_Reflectance_Band6,0.0733,0.1448,1.5814,0.0715,0.1054,0.0004,0.0211,15,15,100.00
A2016199,2016-07-17,MCD43A4,Nadir_Reflectance_Band6,0.0732,0.1442,1.5787,0.0710,0.1052,0.0004,0.0210,15,15,100.00
A2016200,2016-07-18,MCD43A4,Nadir_Reflectance_Band6,0.0732,0.1437,1.5766,0.0705,0.1051,0.0004,0.0208,15,15,100.00
A2016201,2016-07-19,MCD43A4,Nadir_Reflectance_Band6,0.0732,0.1432,1.5717,0.0700,0.1048,0.0004,0.0207,15,15,100.00
A2016202,2016-07-20,MCD43A4,Nadir_Reflectance_Band6,0.0747,0.1414,1.5648,0.0667,0.1043,0.0003,0.0178,15,15,100.00
A2016203,2016-07-21,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1388,1.5887,0.0642,0.1059,0.0003,0.0172,15,15,100.00
A2016204,2016-07-22,MCD43A4,Nadir_Reflectance_Band6,0.0900,0.1388,1.6436,0.0488,0.1096,0.0003,0.0170,15,15,100.00
A2016205,2016-07-23,MCD43A4,Nadir_Reflectance_Band6,0.0855,0.1356,1.6079,0.0501,0.1072,0.0003,0.0162,15,15,100.00
A2016206,2016-07-24,MCD43A4,Nadir_Reflectance_Band6,0.0867,0.1348,1.5806,0.0481,0.1054,0.0002,0.0152,15,15,100.00
A2016207,2016-07-25,MCD43A4,Nadir_Reflectance_Band6,0.0954,0.1304,1.6351,0.0350,0.1090,0.0001,0.0112,15,15,100.00
A2016208,2016-07-26,MCD43A4,Nadir_Reflectance_Band6,0.0951,0.1302,1.6317,0.0351,0.1088,0.0001,0.0112,15,15,100.00
A2016209,2016-07-27,MCD43A4,Nadir_Reflectance_Band6,0.0949,0.1299,1.6281,0.0350,0.1085,0.0001,0.0112,15,15,100.00
A2016210,2016-07-28,MCD43A4,Nadir_Reflectance_Band6,0.0953,0.1296,1.6300,0.0343,0.1087,0.0001,0.0112,15,15,100.00
A2016211,2016-07-29,MCD43A4,Nadir_Reflectance_Band6,0.0957,0.1289,1.6194,0.0332,0.1080,0.0001,0.0110,15,15,100.00
A2016212,2016-07-30,MCD43A4,Nadir_Reflectance_Band6,0.0930,0.1290,1.5972,0.0360,0.1065,0.0001,0.0114,15,15,100.00
A2016213,2016-07-31,MCD43A4,Nadir_Reflectance_Band6,0.0930,0.1295,1.5835,0.0365,0.1056,0.0001,0.0116,15,15,100.00
A2016214,2016-08-01,MCD43A4,Nadir_Reflectance_Band6,0.0913,0.1290,1.5929,0.0377,0.1062,0.0001,0.0116,15,15,100.00
A2016215,2016-08-02,MCD43A4,Nadir_Reflectance_Band6,0.0907,0.1254,1.5704,0.0347,0.1047,0.0001,0.0115,15,15,100.00
A2016216,2016-08-03,MCD43A4,Nadir_Reflectance_Band6,0.0903,0.1250,1.5643,0.0347,0.1043,0.0001,0.0114,15,15,100.00
A2016217,2016-08-04,MCD43A4,Nadir_Reflectance_Band6,0.0897,0.1243,1.5571,0.0346,0.1038,0.0001,0.0114,15,15,100.00
