MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2018171,2018-06-20,MCD43A4,Nadir_Reflectance_Band6,0.2426,0.4228,8.6902,0.1802,0.3476,0.0021,0.0461,25,25,100.00
A2018172,2018-06-21,MCD43A4,Nadir_Reflectance_Band6,0.2429,0.4276,8.6606,0.1847,0.3464,0.0020,0.0444,25,25,100.00
A2018173,2018-06-22,MCD43A4,Nadir_Reflectance_Band6,0.2429,0.4278,8.6632,0.1849,0.3465,0.0020,0.0443,25,25,100.00
A2018174,2018-06-23,MCD43A4,Nadir_Reflectance_Band6,0.2428,0.4280,8.6607,0.1852,0.3464,0.0019,0.0436,25,25,100.00
A2018175,2018-06-24,MCD43A4,Nadir_Reflectance_Band6,0.2475,0.4290,8.6629,0.1815,0.3465,0.0018,0.0429,25,25,100.00
A2018176,2018-06-25,MCD43A4,Nadir_Reflectance_Band6,0.2476,0.4292,8.6604,0.1816,0.3464,0.0018,0.0429,25,25,100.00
A2018177,2018-06-26,MCD43A4,Nadir_Reflectance_Band6,0.2711,0.4300,8.4726,0.1589,0.3530,0.0015,0.0384,25,24,96.00
A2018178,2018-06-27,MCD43A4,Nadir_Reflectance_Band6,0.2476,0.4302,8.7157,0.1826,0.3486,0.0018,0.0429,25,25,100.00
A2018179,2018-06-28,MCD43A4,Nadir_Reflectance_Band6,0.2477,0.3933,8.4202,0.1456,0.3368,0.0016,0.0405,25,25,100.00
A2018180,2018-06-29,MCD43A4,Nadir_Reflectance_Band6,0.2511,0.3923,8.4068,0.1412,0.3363,0.0016,0.0400,25,25,100.00
A2018181,2018-06-30,MCD43A4,Nadir_Reflectance_Band6,0.2183,0.3932,8.3215,0.1749,0.3329,0.0019,0.0432,25,25,100.00
A2018182,2018-07-01,MCD43A4,Nadir_Reflectance_Band6,0.2507,0.3873,8.1716,0.1366,0.3269,0.0013,0.0367,25,25,100.00
A2018183,2018-07-02,MCD43A4,Nadir_Reflectance_Band6,0.2508,0.3809,8.1249,0.1301,0.3250,0.0013,0.0359,25,25,100.00
A2018184,2018-07-03,MCD43A4,Nadir_Reflectance_Band6,0.2459,0.3814,8.0822,0.1355,0.3233,0.0014,0.0375,25,25,100.00
A2018185,2018-07-04,MCD43A4,Nadir_Reflectance_Band6,0.2458,0.3809,8.0677,0.1351,0.3227,0.0014,0.0374,25,25,100.00
A2018186,2018-07-05,MCD43A4,Nadir_Reflectance_Band6,0.2457,0.3721,7.9405,0.1264,0.3176,0.0012,0.0348,25,25,100.00
A2018187,2018-07-06,MCD43A4,Nadir_Reflectance_Band6,0.2433,0.3712,7.9132,0.1279,0.3165,0.0012,0.0349,25,25,100.00
A2018188,2018-07-07,MCD43A4,Nadir_Reflectance_Band6,0.2431,0.3708,7.7739,0.1277,0.3110,0.0012,0.0350,25,25,100.00
A2018189,2018-07-08,MCD43A4,Nadir_Reflectance_Band6,0.2415,0.3697,7.7016,0.1282,0.3081,0.0011,0.0335,25,25,100.00
A2018190,2018-07-09,MCD43A4,Nadir_Reflectance_Band6,0.2415,0.3699,7.6766,0.1284,0.3071,0.0011,0.0334,25,25,100.00
A2018191,2018-07-10,MCD43A4,Nadir_Reflectance_Band6,0.2320,0.3654,7.5600,0.1334,0.3024,0.0012,0.0340,25,25,100.00
A2018192,2018-07-11,MCD43A4,Nadir_Reflectance_Band6,0.2373,0.3657,7.5224,0.1284,0.3009,0.0010,0.0324,25,25,100.00
A2018193,2018-07-12,MCD43A4,Nadir_Reflectance_Band6,0.2399,0.3650,7.6130,0.1251,0.3045,0.0010,0.0321,25,25,100.00
A2018194,2018-07-13,MCD43A4,Nadir_Reflectance_Band6,0.2399,0.3647,7.6090,0.1248,0.3044,0.0010,0.0321,25,25,100.00
A2018195,2018-07-14,MCD43A4,Nadir_Reflectance_Band6,0.2544,0.3717,7.6808,0.1173,0.3072,0.0011,0.0325,25,25,100.00
A2018196,2018-07-15,MCD43A4,Nadir_Reflectance_Band6,0.2559,0.3769,7.8039,0.1210,0.3122,0.0012,0.0353,25,25,100.00
A2018197,2018-07-16,MCD43A4,Nadir_Reflectance_Band6,0.2457,0.3766,7.6726,0.1309,0.3069,0.0015,0.0392,25,25,100.00
A2018198,2018-07-17,MCD43A4,Nadir_Reflectance_Band6,0.2334,0.3763,7.5922,0.1429,0.3037,0.0017,0.0418,25,25,100.00
A2018199,2018-07-18,MCD43A4,Nadir_Reflectance_Band6,0.2274,0.3724,7.4498,0.1450,0.2980,0.0017,0.0414,25,25,100.00
A2018200,2018-07-19,MCD43A4,Nadir_Reflectance_Band6,0.2218,0.3645,7.2491,0.1427,0.2900,0.0016,0.0397,25,25,100.00
A2018201,2018-07-20,MCD43A4,Nadir_Reflectance_Band6,0.2206,0.3640,7.2309,0.1434,0.2892,0.0016,0.0398,25,25,100.00
A2018202,2018-07-21,MCD43A4,Nadir_Reflectance_Band6,0.2193,0.3745,7.4230,0.1552,0.2969,0.0019,0.0439,25,25,100.00
A2018203,2018-07-22,MCD43A4,Nadir_Reflectance_Band6,0.2194,0.3688,7.3884,0.1494,0.2955,0.0019,0.0433,25,25,100.00
A2018204,2018-07-23,MCD43A4,Nadir_Reflectance_Band6,0.2120,0.3800,7.1866,0.1680,0.2875,0.0021,0.0457,25,25,100.00
A2018205,2018-07-24,MCD43A4,Nadir_Reflectance_Band6,0.1984,0.3818,7.2789,0.1834,0.2912,0.0024,0.0489,25,25,100.00
A2018206,2018-07-25,MCD43A4,Nadir_Reflectance_Band6,0.2145,0.3810,7.2700,0.1665,0.2908,0.0024,0.0485,25,25,100.00
A2018207,2018-07-26,MCD43A4,Nadir_Reflectance_Band6,0.2145,0.3802,7.3121,0.1657,0.2925,0.0021,0.0457,25,25,100.00
A2018208,2018-07-27,MCD43A4,Nadir_Reflectance_Band6,0.2013,0.3698,7.3217,0.1685,0.2929,0.0024,0.0492,25,25,100.00
A2018209,2018-07-28,MCD43A4,Nadir_Reflectance_Band6,0.1854,0.3766,7.0516,0.1912,0.2821,0.0029,0.0537,25,25,100.00
A2018210,2018-07-29,MCD43A4,Nadir_Reflectance_Band6,0.1850,0.3757,7.0534,0.1907,0.2821,0.0028,0.0533,25,25,100.00
A2018211,2018-07-30,MCD43A4,Nadir_Reflectance_Band6,0.1846,0.3748,7.0549,0.1902,0.2822,0.0028,0.0529,25,25,100.00
A2018212,2018-07-31,MCD43A4,Nadir_Reflectance_Band6,0.2086,0.3739,5.8625,0.1653,0.2931,0.0026,0.0507,25,20,80.00
A2018213,2018-08-01,MCD43A4,Nadir_Reflectance_Band6,0.2349,0.3603,6.7571,0.1254,0.2938,0.0013,0.0355,25,23,92.00
A2018214,2018-08-02,MCD43A4,Nadir_Reflectance_Band6,0.2342,0.3595,6.7455,0.1253,0.2933,0.0012,0.0353,25,23,92.00
A2018215,2018-08-03,MCD43A4,Nadir_Reflectance_Band6,0.2328,0.3551,6.8532,0.1223,0.2855,0.0013,0.0363,25,24,96.00
A2018216,2018-08-04,MCD43A4,Nadir_Reflectance_Band6,0.2319,0.3536,6.8284,0.1217,0.2845,0.0013,0.0361,25,24,96.00
A2018217,2018-08-05,MCD43A4,Nadir_Reflectance_Band6,0.2311,0.3521,6.8032,0.1210,0.2835,0.0013,0.0359,25,24,96.00
A2018218,2018-08-06,MCD43A4,Nadir_Reflectance_Band6,0.2302,0.3506,6.7311,0.1204,0.2805,0.0011,0.0337,25,24,96.00
A2018219,2018-08-07,MCD43A4,Nadir_Reflectance_Band6,0.2293,0.3491,6.7062,0.1198,0.2794,0.0011,0.0335,25,24,96.00
A2018220,2018-08-08,MCD43A4,Nadir_Reflectance_Band6,0.2284,0.3475,6.6801,0.1191,0.2783,0.0011,0.0334,25,24,96.00
A2018221,2018-08-09,MCD43A4,Nadir_Reflectance_Band6,0.2275,0.3464,6.6614,0.1189,0.2776,0.0011,0.0333,25,24,96.00
A2018222,2018-08-10,MCD43A4,Nadir_Reflectance_Band6,0.2231,0.3452,6.4010,0.1221,0.2783,0.0012,0.0340,25,23,92.00
A2018223,2018-08-11,MCD43A4,Nadir_Reflectance_Band6,0.2226,0.3504,6.2085,0.1278,0.2699,0.0011,0.0326,25,23,92.00
A2018224,2018-08-12,MCD43A4,Nadir_Reflectance_Band6,0.2212,0.3475,6.6482,0.1263,0.2659,0.0011,0.0334,25,25,100.00
A2018225,2018-08-13,MCD43A4,Nadir_Reflectance_Band6,0.2274,0.3605,6.7709,0.1331,0.2708,0.0012,0.0350,25,25,100.00
A2018226,2018-08-14,MCD43A4,Nadir_Reflectance_Band6,0.2272,0.3602,6.7598,0.1330,0.2704,0.0012,0.0349,25,25,100.00
A2018227,2018-08-15,MCD43A4,Nadir_Reflectance_Band6,0.2269,0.3599,6.7487,0.1330,0.2699,0.0012,0.0349,25,25,100.00
A2018228,2018-08-16,MCD43A4,Nadir_Reflectance_Band6,0.2178,0.3683,6.7784,0.1505,0.2711,0.0014,0.0370,25,25,100.00
A2018229,2018-08-17,MCD43A4,Nadir_Reflectance_Band6,0.2128,0.3794,6.8739,0.1666,0.2750,0.0017,0.0414,25,25,100.00
A2018230,2018-08-18,MCD43A4,Nadir_Reflectance_Band6,0.2122,0.3787,6.8942,0.1665,0.2758,0.0016,0.0399,25,25,100.00
A2018231,2018-08-19,MCD43A4,Nadir_Reflectance_Band6,0.2148,0.3689,6.9544,0.1541,0.2782,0.0015,0.0389,25,25,100.00
A2018232,2018-08-20,MCD43A4,Nadir_Reflectance_Band6,0.2185,0.3675,6.9758,0.1490,0.2790,0.0013,0.0365,25,25,100.00
A2018233,2018-08-21,MCD43A4,Nadir_Reflectance_Band6,0.2190,0.3653,6.9555,0.1463,0.2782,0.0013,0.0359,25,25,100.00
A2018234,2018-08-22,MCD43A4,Nadir_Reflectance_Band6,0.1968,0.3706,6.7494,0.1738,0.2700,0.0016,0.0396,25,25,100.00
A2018235,2018-08-23,MCD43A4,Nadir_Reflectance_Band6,0.2160,0.3682,6.8944,0.1522,0.2758,0.0012,0.0343,25,25,100.00
A2018236,2018-08-24,MCD43A4,Nadir_Reflectance_Band6,0.2156,0.3653,6.8664,0.1497,0.2747,0.0011,0.0337,25,25,100.00
A2018237,2018-08-25,MCD43A4,Nadir_Reflectance_Band6,0.2151,0.3624,6.8374,0.1473,0.2735,0.0011,0.0332,25,25,100.00
A2018238,2018-08-26,MCD43A4,Nadir_Reflectance_Band6,0.2050,0.3595,6.7543,0.1545,0.2702,0.0011,0.0332,25,25,100.00
A2018239,2018-08-27,MCD43A4,Nadir_Reflectance_Band6,0.1836,0.3528,6.6101,0.1692,0.2644,0.0013,0.0363,25,25,100.00
A2018240,2018-08-28,MCD43A4,Nadir_Reflectance_Band6,0.1895,0.3446,6.6824,0.1551,0.2673,0.0011,0.0337,25,25,100.00
A2018241,2018-08-29,MCD43A4,Nadir_Reflectance_Band6,0.2044,0.3453,6.5490,0.1409,0.2620,0.0012,0.0345,25,25,100.00
A2018242,2018-08-30,MCD43A4,Nadir_Reflectance_Band6,0.2039,0.3445,6.5321,0.1406,0.2613,0.0012,0.0343,25,25,100.00
A2018243,2018-08-31,MCD43A4,Nadir_Reflectance_Band6,0.2034,0.3437,6.5150,0.1403,0.2606,0.0012,0.0342,25,25,100.00
A2018244,2018-09-01,MCD43A4,Nadir_Reflectance_Band6,0.1762,0.3331,6.3475,0.1569,0.2539,0.0014,0.0368,25,25,100.00
A2018245,2018-09-02,MCD43A4,Nadir_Reflectance_Band6,0.1856,0.3468,6.4050,0.1612,0.2562,0.0014,0.0368,25,25,100.00
A2018246,2018-09-03,MCD43A4,Nadir_Reflectance_Band6,0.1861,0.3462,6.3877,0.1601,0.2555,0.0013,0.0366,25,25,100.00
A2018247,2018-09-04,MCD43A4,Nadir_Reflectance_Band6,0.1862,0.3455,6.3766,0.1593,0.2551,0.0013,0.0364,25,25,100.00
A2018248,2018-09-05,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.3649,6.4818,0.1736,0.2593,0.0016,0.0397,25,25,100.00
A2018249,2018-09-06,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.3661,6.4444,0.1748,0.2578,0.0017,0.0416,25,25,100.00
A2018250,2018-09-07,MCD43A4,Nadir_Reflectance_Band6,0.1960,0.3738,6.5572,0.1778,0.2623,0.0019,0.0434,25,25,100.00
A2018251,2018-09-08,MCD43A4,Nadir_Reflectance_Band6,0.1923,0.3744,6.5727,0.1821,0.2629,0.0020,0.0444,25,25,100.00
A2018252,2018-09-09,MCD43A4,Nadir_Reflectance_Band6,0.1898,0.3667,6.6875,0.1769,0.2675,0.0019,0.0436,25,25,100.00
A2018253,2018-09-10,MCD43A4,Nadir_Reflectance_Band6,0.1888,0.3649,6.6735,0.1761,0.2669,0.0019,0.0435,25,25,100.00
A2018254,2018-09-11,MCD43A4,Nadir_Reflectance_Band6,0.1907,0.3655,6.7952,0.1748,0.2718,0.0020,0.0448,25,25,100.00
A2018255,2018-09-12,MCD43A4,Nadir_Reflectance_Band6,0.1898,0.3637,6.7831,0.1739,0.2713,0.0020,0.0448,25,25,100.00
A2018256,2018-09-13,MCD43A4,Nadir_Reflectance_Band6,0.1875,0.3635,6.7750,0.1760,0.2710,0.0020,0.0447,25,25,100.00
A2018257,2018-09-14,MCD43A4,Nadir_Reflectance_Band6,0.1861,0.3642,6.8728,0.1781,0.2749,0.0022,0.0474,25,25,100.00
A2018258,2018-09-15,MCD43A4,Nadir_Reflectance_Band6,0.1858,0.3623,6.8570,0.1765,0.2743,0.0022,0.0472,25,25,100.00
A2018259,2018-09-16,MCD43A4,Nadir_Reflectance_Band6,0.1854,0.3604,6.8377,0.1750,0.2735,0.0022,0.0470,25,25,100.00
A2018260,2018-09-17,MCD43A4,Nadir_Reflectance_Band6,0.1823,0.3597,6.8136,0.1774,0.2725,0.0022,0.0464,25,25,100.00
A2018261,2018-09-18,MCD43A4,Nadir_Reflectance_Band6,0.1811,0.3565,6.9464,0.1754,0.2779,0.0021,0.0455,25,25,100.00
A2018262,2018-09-19,MCD43A4,Nadir_Reflectance_Band6,0.1806,0.3548,6.9192,0.1742,0.2768,0.0020,0.0451,25,25,100.00
A2018263,2018-09-20,MCD43A4,Nadir_Reflectance_Band6,0.1800,0.3530,6.8885,0.1730,0.2755,0.0020,0.0448,25,25,100.00
A2018264,2018-09-21,MCD43A4,Nadir_Reflectance_Band6,0.1816,0.3447,6.8683,0.1631,0.2747,0.0019,0.0436,25,25,100.00
A2018265,2018-09-22,MCD43A4,Nadir_Reflectance_Band6,0.1801,0.3430,6.8222,0.1629,0.2729,0.0019,0.0438,25,25,100.00
A2018266,2018-09-23,MCD43A4,Nadir_Reflectance_Band6,0.1796,0.3413,6.7910,0.1617,0.2716,0.0019,0.0436,25,25,100.00
A2018267,2018-09-24,MCD43A4,Nadir_Reflectance_Band6,0.1695,0.3331,6.7714,0.1636,0.2709,0.0020,0.0448,25,25,100.00
A2018268,2018-09-25,MCD43A4,Nadir_Reflectance_Band6,0.1769,0.3373,6.8324,0.1604,0.2733,0.0019,0.0440,25,25,100.00
A2018269,2018-09-26,MCD43A4,Nadir_Reflectance_Band6,0.1813,0.3373,6.9038,0.1560,0.2762,0.0019,0.0432,25,25,100.00
A2018270,2018-09-27,MCD43A4,Nadir_Reflectance_Band6,0.1842,0.3410,7.0427,0.1568,0.2817,0.0017,0.0414,25,25,100.00
A2018271,2018-09-28,MCD43A4,Nadir_Reflectance_Band6,0.2210,0.3457,7.1937,0.1247,0.2877,0.0015,0.0381,25,25,100.00
A2018272,2018-09-29,MCD43A4,Nadir_Reflectance_Band6,0.2211,0.3507,7.2725,0.1296,0.2909,0.0014,0.0378,25,25,100.00
A2018273,2018-09-30,MCD43A4,Nadir_Reflectance_Band6,0.2200,0.3487,7.2453,0.1287,0.2898,0.0014,0.0378,25,25,100.00
A2018274,2018-10-01,MCD43A4,Nadir_Reflectance_Band6,0.2188,0.3467,7.2180,0.1279,0.2887,0.0014,0.0379,25,25,100.00
A2018275,2018-10-02,MCD43A4,Nadir_Reflectance_Band6,0.2176,0.3452,7.1919,0.1276,0.2877,0.0015,0.0381,25,25,100.00
A2018276,2018-10-03,MCD43A4,Nadir_Reflectance_Band6,0.2161,0.3437,7.1604,0.1276,0.2864,0.0015,0.0382,25,25,100.00
A2018277,2018-10-04,MCD43A4,Nadir_Reflectance_Band6,0.2206,0.3505,7.3650,0.1299,0.2946,0.0017,0.0416,25,25,100.00
A2018278,2018-10-05,MCD43A4,Nadir_Reflectance_Band6,0.2194,0.3626,7.4165,0.1432,0.2967,0.0019,0.0441,25,25,100.00
A2018279,2018-10-06,MCD43A4,Nadir_Reflectance_Band6,0.2213,0.3679,7.4411,0.1466,0.2976,0.0020,0.0445,25,25,100.00
A2018280,2018-10-07,MCD43A4,Nadir_Reflectance_Band6,0.2188,0.3673,7.4508,0.1485,0.2980,0.0020,0.0449,25,25,100.00
A2018281,2018-10-08,MCD43A4,Nadir_Reflectance_Band6,0.2169,0.3663,7.3487,0.1494,0.2939,0.0021,0.0459,25,25,100.00
A2018282,2018-10-09,MCD43A4,Nadir_Reflectance_Band6,0.2174,0.3662,7.3635,0.1488,0.2945,0.0021,0.0456,25,25,100.00
A2018283,2018-10-10,MCD43A4,Nadir_Reflectance_Band6,0.2176,0.3727,7.3120,0.1551,0.2925,0.0022,0.0465,25,25,100.00
A2018284,2018-10-11,MCD43A4,Nadir_Reflectance_Band6,0.2156,0.3758,7.4579,0.1602,0.2983,0.0022,0.0469,25,25,100.00
A2018285,2018-10-12,MCD43A4,Nadir_Reflectance_Band6,0.2166,0.3773,7.4624,0.1607,0.2985,0.0022,0.0467,25,25,100.00
A2018286,2018-10-13,MCD43A4,Nadir_Reflectance_Band6,0.2184,0.3800,7.4444,0.1616,0.2978,0.0021,0.0460,25,25,100.00
A2018287,2018-10-14,MCD43A4,Nadir_Reflectance_Band6,0.2147,0.3798,7.4469,0.1651,0.2979,0.0022,0.0472,25,25,100.00
A2018288,2018-10-15,MCD43A4,Nadir_Reflectance_Band6,0.2145,0.3745,7.4179,0.1600,0.2967,0.0023,0.0476,25,25,100.00
A2018289,2018-10-16,MCD43A4,Nadir_Reflectance_Band6,0.2143,0.3791,7.4299,0.1648,0.2972,0.0023,0.0481,25,25,100.00
A2018290,2018-10-17,MCD43A4,Nadir_Reflectance_Band6,0.2126,0.3784,7.3998,0.1658,0.2960,0.0023,0.0481,25,25,100.00
A2018291,2018-10-18,MCD43A4,Nadir_Reflectance_Band6,0.2118,0.3769,7.3783,0.1651,0.2951,0.0023,0.0480,25,25,100.00
A2018292,2018-10-19,MCD43A4,Nadir_Reflectance_Band6,0.2110,0.3755,7.3557,0.1645,0.2942,0.0023,0.0479,25,25,100.00
A2018293,2018-10-20,MCD43A4,Nadir_Reflectance_Band6,0.2118,0.3749,7.3456,0.1631,0.2938,0.0023,0.0478,25,25,100.00
A2018294,2018-10-21,MCD43A4,Nadir_Reflectance_Band6,0.2098,0.3688,7.3151,0.1590,0.2926,0.0022,0.0470,25,25,100.00
A2018295,2018-10-22,MCD43A4,Nadir_Reflectance_Band6,0.2090,0.3646,7.2948,0.1556,0.2918,0.0022,0.0465,25,25,100.00
A2018296,2018-10-23,MCD43A4,Nadir_Reflectance_Band6,0.2031,0.3646,7.2924,0.1615,0.2917,0.0023,0.0476,25,25,100.00
A2018297,2018-10-24,MCD43A4,Nadir_Reflectance_Band6,0.1952,0.3649,7.2669,0.1697,0.2907,0.0023,0.0476,25,25,100.00
A2018298,2018-10-25,MCD43A4,Nadir_Reflectance_Band6,0.1923,0.3773,7.2753,0.1850,0.2910,0.0025,0.0504,25,25,100.00
A2018299,2018-10-26,MCD43A4,Nadir_Reflectance_Band6,0.1930,0.3816,7.2520,0.1886,0.2901,0.0025,0.0500,25,25,100.00
A2018300,2018-10-27,MCD43A4,Nadir_Reflectance_Band6,0.1922,0.3687,7.1212,0.1765,0.2848,0.0024,0.0491,25,25,100.00
A2018301,2018-10-28,MCD43A4,Nadir_Reflectance_Band6,0.1878,0.3652,7.0939,0.1774,0.2838,0.0025,0.0498,25,25,100.00
A2018302,2018-10-29,MCD43A4,Nadir_Reflectance_Band6,0.1839,0.3852,7.1289,0.2013,0.2852,0.0027,0.0524,25,25,100.00
A2018303,2018-10-30,MCD43A4,Nadir_Reflectance_Band6,0.1829,0.3844,7.1053,0.2015,0.2842,0.0028,0.0526,25,25,100.00
A2018304,2018-10-31,MCD43A4,Nadir_Reflectance_Band6,0.1757,0.3834,6.8067,0.2077,0.2836,0.0032,0.0566,25,24,96.00
A2018305,2018-11-01,MCD43A4,Nadir_Reflectance_Band6,0.1767,0.3827,6.7817,0.2060,0.2826,0.0031,0.0560,25,24,96.00
A2018306,2018-11-02,MCD43A4,Nadir_Reflectance_Band6,0.1733,0.3957,2.8762,0.2224,0.2615,0.0051,0.0712,25,11,44.00
A2018307,2018-11-03,MCD43A4,Nadir_Reflectance_Band6,0.1725,0.3946,2.8670,0.2221,0.2606,0.0051,0.0713,25,11,44.00
A2018308,2018-11-04,MCD43A4,Nadir_Reflectance_Band6,0.1178,0.3570,1.8145,0.2392,0.2016,0.0042,0.0647,25,9,36.00
A2018309,2018-11-05,MCD43A4,Nadir_Reflectance_Band6,0.1179,0.4287,4.5261,0.3108,0.2514,0.0077,0.0876,25,18,72.00
A2018310,2018-11-06,MCD43A4,Nadir_Reflectance_Band6,0.1178,0.4160,4.4934,0.2982,0.2496,0.0074,0.0860,25,18,72.00
A2018311,2018-11-07,MCD43A4,Nadir_Reflectance_Band6,0.1179,0.4137,4.4789,0.2958,0.2488,0.0073,0.0856,25,18,72.00
A2018312,2018-11-08,MCD43A4,Nadir_Reflectance_Band6,0.1181,0.4114,4.4493,0.2933,0.2472,0.0073,0.0857,25,18,72.00
A2018313,2018-11-09,MCD43A4,Nadir_Reflectance_Band6,0.1182,0.3859,6.2317,0.2677,0.2597,0.0051,0.0717,25,24,96.00
A2018314,2018-11-10,MCD43A4,Nadir_Reflectance_Band6,0.1183,0.3761,5.8592,0.2578,0.2547,0.0053,0.0728,25,23,92.00
A2018315,2018-11-11,MCD43A4,Nadir_Reflectance_Band6,0.1441,0.3742,5.7682,0.2301,0.2622,0.0041,0.0642,25,22,88.00
A2018316,2018-11-12,MCD43A4,Nadir_Reflectance_Band6,0.1437,0.3723,5.7482,0.2286,0.2613,0.0041,0.0641,25,22,88.00
A2018317,2018-11-13,MCD43A4,Nadir_Reflectance_Band6,0.1426,0.3695,5.7220,0.2269,0.2601,0.0041,0.0640,25,22,88.00
A2018318,2018-11-14,MCD43A4,Nadir_Reflectance_Band6,0.1416,0.3667,5.6952,0.2251,0.2589,0.0041,0.0638,25,22,88.00
A2018319,2018-11-15,MCD43A4,Nadir_Reflectance_Band6,0.1537,0.3672,6.7131,0.2135,0.2685,0.0031,0.0561,25,25,100.00
A2018320,2018-11-16,MCD43A4,Nadir_Reflectance_Band6,0.1614,0.3608,6.8098,0.1994,0.2724,0.0032,0.0566,25,25,100.00
A2018321,2018-11-17,MCD43A4,Nadir_Reflectance_Band6,0.1705,0.3611,6.8710,0.1906,0.2748,0.0034,0.0581,25,25,100.00
A2018322,2018-11-18,MCD43A4,Nadir_Reflectance_Band6,0.1652,0.3485,6.6868,0.1833,0.2675,0.0032,0.0570,25,25,100.00
A2018323,2018-11-19,MCD43A4,Nadir_Reflectance_Band6,0.1648,0.3476,6.6783,0.1828,0.2671,0.0033,0.0574,25,25,100.00
A2018324,2018-11-20,MCD43A4,Nadir_Reflectance_Band6,0.1643,0.3538,6.7546,0.1895,0.2702,0.0030,0.0545,25,25,100.00
A2018325,2018-11-21,MCD43A4,Nadir_Reflectance_Band6,0.1687,0.3546,6.8911,0.1859,0.2756,0.0028,0.0532,25,25,100.00
A2018326,2018-11-22,MCD43A4,Nadir_Reflectance_Band6,0.1711,0.3664,7.0464,0.1953,0.2819,0.0032,0.0567,25,25,100.00
A2018327,2018-11-23,MCD43A4,Nadir_Reflectance_Band6,0.1922,0.3928,7.4199,0.2006,0.2968,0.0033,0.0571,25,25,100.00
A2018328,2018-11-24,MCD43A4,Nadir_Reflectance_Band6,0.1918,0.4083,7.5238,0.2165,0.3010,0.0037,0.0610,25,25,100.00
A2018329,2018-11-25,MCD43A4,Nadir_Reflectance_Band6,0.1916,0.4070,7.5316,0.2154,0.3013,0.0038,0.0613,25,25,100.00
A2018330,2018-11-26,MCD43A4,Nadir_Reflectance_Band6,0.1913,0.4082,7.5303,0.2169,0.3012,0.0038,0.0617,25,25,100.00
A2018331,2018-11-27,MCD43A4,Nadir_Reflectance_Band6,0.1910,0.4068,7.5023,0.2158,0.3001,0.0038,0.0617,25,25,100.00
A2018332,2018-11-28,MCD43A4,Nadir_Reflectance_Band6,0.1907,0.4066,7.4910,0.2159,0.2996,0.0038,0.0617,25,25,100.00
A2018333,2018-11-29,MCD43A4,Nadir_Reflectance_Band6,0.1907,0.4063,7.4745,0.2156,0.2990,0.0038,0.0619,25,25,100.00
A2018334,2018-11-30,MCD43A4,Nadir_Reflectance_Band6,0.1908,0.4054,7.4577,0.2146,0.2983,0.0038,0.0619,25,25,100.00
A2018335,2018-12-01,MCD43A4,Nadir_Reflectance_Band6,0.1869,0.4104,7.4740,0.2235,0.2990,0.0041,0.0643,25,25,100.00
A2018336,2018-12-02,MCD43A4,Nadir_Reflectance_Band6,0.1864,0.4087,7.3609,0.2223,0.2944,0.0043,0.0653,25,25,100.00
A2018337,2018-12-03,MCD43A4,Nadir_Reflectance_Band6,0.1921,0.4180,7.4323,0.2259,0.2973,0.0041,0.0637,25,25,100.00
A2018338,2018-12-04,MCD43A4,Nadir_Reflectance_Band6,0.2027,0.4189,7.4971,0.2162,0.2999,0.0042,0.0648,25,25,100.00
A2018339,2018-12-05,MCD43A4,Nadir_Reflectance_Band6,0.2021,0.4267,7.4991,0.2246,0.3000,0.0045,0.0670,25,25,100.00
A2018340,2018-12-06,MCD43A4,Nadir_Reflectance_Band6,0.2014,0.4268,7.4919,0.2254,0.2997,0.0044,0.0663,25,25,100.00
A2018341,2018-12-07,MCD43A4,Nadir_Reflectance_Band6,0.1951,0.4257,7.4957,0.2306,0.2998,0.0045,0.0670,25,25,100.00
A2018342,2018-12-08,MCD43A4,Nadir_Reflectance_Band6,0.1887,0.4201,7.5069,0.2314,0.3003,0.0045,0.0672,25,25,100.00
A2018343,2018-12-09,MCD43A4,Nadir_Reflectance_Band6,0.1823,0.4136,7.3715,0.2313,0.2949,0.0050,0.0706,25,25,100.00
A2018344,2018-12-10,MCD43A4,Nadir_Reflectance_Band6,0.1897,0.4234,7.4074,0.2337,0.2963,0.0046,0.0680,25,25,100.00
A2018345,2018-12-11,MCD43A4,Nadir_Reflectance_Band6,0.1875,0.4233,7.3550,0.2358,0.2942,0.0044,0.0667,25,25,100.00
A2018346,2018-12-12,MCD43A4,Nadir_Reflectance_Band6,0.1849,0.4245,7.3355,0.2396,0.2934,0.0046,0.0675,25,25,100.00
A2018347,2018-12-13,MCD43A4,Nadir_Reflectance_Band6,0.1907,0.4261,7.3313,0.2354,0.2933,0.0043,0.0657,25,25,100.00
A2018348,2018-12-14,MCD43A4,Nadir_Reflectance_Band6,0.1859,0.4298,7.4194,0.2439,0.2968,0.0042,0.0652,25,25,100.00
A2018349,2018-12-15,MCD43A4,Nadir_Reflectance_Band6,0.1861,0.4290,7.4509,0.2429,0.2980,0.0042,0.0646,25,25,100.00
A2018350,2018-12-16,MCD43A4,Nadir_Reflectance_Band6,0.1863,0.4283,7.4336,0.2420,0.2973,0.0041,0.0641,25,25,100.00
