MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2019327,2019-11-23,MCD43A4,Nadir_Reflectance_Band2,0.0688,0.3049,4.7923,0.2361,0.1917,0.0033,0.0573,25,25,100.00
A2019328,2019-11-24,MCD43A4,Nadir_Reflectance_Band2,0.0736,0.3012,4.7979,0.2276,0.1919,0.0032,0.0568,25,25,100.00
A2019329,2019-11-25,MCD43A4,Nadir_Reflectance_Band2,0.0780,0.3036,4.8537,0.2256,0.1941,0.0034,0.0584,25,25,100.00
A2019330,2019-11-26,MCD43A4,Nadir_Reflectance_Band2,0.0778,0.3026,4.8490,0.2248,0.1940,0.0034,0.0581,25,25,100.00
A2019331,2019-11-27,MCD43A4,Nadir_Reflectance_Band2,0.0779,0.3023,4.8428,0.2244,0.1937,0.0033,0.0576,25,25,100.00
A2019332,2019-11-28,MCD43A4,Nadir_Reflectance_Band2,0.0843,0.3021,4.8364,0.2178,0.1935,0.0033,0.0570,25,25,100.00
A2019333,2019-11-29,MCD43A4,Nadir_Reflectance_Band2,0.0666,0.2873,4.8325,0.2207,0.1933,0.0033,0.0574,25,25,100.00
A2019334,2019-11-30,MCD43A4,Nadir_Reflectance_Band2,0.0677,0.2866,4.7419,0.2189,0.1897,0.0032,0.0566,25,25,100.00
A2019335,2019-12-01,MCD43A4,Nadir_Reflectance_Band2,0.0721,0.2859,4.7482,0.2138,0.1899,0.0032,0.0567,25,25,100.00
A2019336,2019-12-02,MCD43A4,Nadir_Reflectance_Band2,0.0723,0.3904,4.4350,0.3181,0.2112,0.0039,0.0628,25,21,84.00
A2019337,2019-12-03,MCD43A4,Nadir_Reflectance_Band2,0.0724,0.5535,4.4205,0.4811,0.2327,0.0098,0.0989,25,19,76.00
A2019338,2019-12-04,MCD43A4,Nadir_Reflectance_Band2,0.1454,0.5534,4.3483,0.4080,0.2416,0.0088,0.0939,25,18,72.00
A2019339,2019-12-05,MCD43A4,Nadir_Reflectance_Band2,0.1445,0.5534,2.5279,0.4089,0.2528,0.0139,0.1179,25,10,40.00
A2019340,2019-12-06,MCD43A4,Nadir_Reflectance_Band2,0.2422,0.5221,1.1558,0.2799,0.3853,0.0131,0.1144,25,3,12.00
A2019341,2019-12-07,MCD43A4,Nadir_Reflectance_Band2,0.2409,0.5207,1.1489,0.2798,0.3830,0.0131,0.1143,25,3,12.00
A2019342,2019-12-08,MCD43A4,Nadir_Reflectance_Band2,0.2396,0.5194,1.1421,0.2798,0.3807,0.0131,0.1142,25,3,12.00
A2019343,2019-12-09,MCD43A4,Nadir_Reflectance_Band2,0.2394,0.5177,1.1404,0.2783,0.3801,0.0129,0.1136,25,3,12.00
A2019344,2019-12-10,MCD43A4,Nadir_Reflectance_Band2,0.2714,0.5159,1.0777,0.2445,0.3592,0.0123,0.1111,25,3,12.00
A2019345,2019-12-11,MCD43A4,Nadir_Reflectance_Band2,0.2726,0.5141,1.0777,0.2415,0.3592,0.0120,0.1098,25,3,12.00
A2019346,2019-12-12,MCD43A4,Nadir_Reflectance_Band2,0.2737,0.5123,1.0777,0.2386,0.3592,0.0118,0.1085,25,3,12.00
A2019347,2019-12-13,MCD43A4,Nadir_Reflectance_Band2,0.2749,0.5104,1.6276,0.2355,0.4069,0.0082,0.0907,25,4,16.00
A2019348,2019-12-14,MCD43A4,Nadir_Reflectance_Band2,0.2761,0.5108,1.6281,0.2347,0.4070,0.0082,0.0903,25,4,16.00
A2019349,2019-12-15,MCD43A4,Nadir_Reflectance_Band2,0.2779,0.4813,1.5572,0.2034,0.3893,0.0075,0.0868,25,4,16.00
A2019350,2019-12-16,MCD43A4,Nadir_Reflectance_Band2,0.2796,0.4816,1.5596,0.2020,0.3899,0.0074,0.0860,25,4,16.00
A2019351,2019-12-17,MCD43A4,Nadir_Reflectance_Band2,0.3630,0.4650,0.8280,0.1020,0.4140,0.0026,0.0510,25,2,8.00
A2019352,2019-12-18,MCD43A4,Nadir_Reflectance_Band2,0.3650,0.4718,0.8368,0.1068,0.4184,0.0029,0.0534,25,2,8.00
A2019353,2019-12-19,MCD43A4,Nadir_Reflectance_Band2,0.3670,0.4786,0.8456,0.1116,0.4228,0.0031,0.0558,25,2,8.00
A2019354,2019-12-20,MCD43A4,Nadir_Reflectance_Band2,0.4010,0.4855,1.2980,0.0845,0.4327,0.0014,0.0376,25,3,12.00
A2019355,2019-12-21,MCD43A4,Nadir_Reflectance_Band2,0.3700,0.6303,3.0690,0.2603,0.5115,0.0092,0.0961,25,6,24.00
A2019356,2019-12-22,MCD43A4,Nadir_Reflectance_Band2,0.3707,0.6297,3.1073,0.2590,0.5179,0.0101,0.1006,25,6,24.00
A2019357,2019-12-23,MCD43A4,Nadir_Reflectance_Band2,0.3713,0.6290,3.1088,0.2577,0.5181,0.0100,0.1001,25,6,24.00
A2019358,2019-12-24,MCD43A4,Nadir_Reflectance_Band2,0.3720,0.6284,3.1106,0.2564,0.5184,0.0099,0.0995,25,6,24.00
A2019359,2019-12-25,MCD43A4,Nadir_Reflectance_Band2,0.3726,0.6278,3.1123,0.2552,0.5187,0.0098,0.0990,25,6,24.00
A2019360,2019-12-26,MCD43A4,Nadir_Reflectance_Band2,0.3849,0.6533,3.9349,0.2684,0.5621,0.0085,0.0920,25,7,28.00
A2019361,2019-12-27,MCD43A4,Nadir_Reflectance_Band2,0.2827,0.6585,8.0134,0.3758,0.5342,0.0115,0.1071,25,15,60.00
A2019362,2019-12-28,MCD43A4,Nadir_Reflectance_Band2,0.2854,0.6559,7.9794,0.3705,0.5320,0.0111,0.1053,25,15,60.00
A2019363,2019-12-29,MCD43A4,Nadir_Reflectance_Band2,0.2881,0.6559,7.9682,0.3678,0.5312,0.0107,0.1035,25,15,60.00
A2019364,2019-12-30,MCD43A4,Nadir_Reflectance_Band2,0.2908,0.6559,7.9663,0.3651,0.5311,0.0107,0.1034,25,15,60.00
A2019365,2019-12-31,MCD43A4,Nadir_Reflectance_Band2,0.2015,0.6560,9.3306,0.4545,0.4911,0.0173,0.1317,25,19,76.00
A2020001,2020-01-01,MCD43A4,Nadir_Reflectance_Band2,0.2008,0.6560,9.3474,0.4552,0.4920,0.0179,0.1338,25,19,76.00
A2020002,2020-01-02,MCD43A4,Nadir_Reflectance_Band2,0.2002,0.6561,9.3371,0.4559,0.4914,0.0180,0.1342,25,19,76.00
A2020003,2020-01-03,MCD43A4,Nadir_Reflectance_Band2,0.1995,0.6563,9.4163,0.4568,0.4956,0.0171,0.1309,25,19,76.00
A2020004,2020-01-04,MCD43A4,Nadir_Reflectance_Band2,0.1989,0.6562,9.4179,0.4573,0.4957,0.0173,0.1314,25,19,76.00
A2020005,2020-01-05,MCD43A4,Nadir_Reflectance_Band2,0.2072,0.6695,9.1021,0.4623,0.5057,0.0157,0.1251,25,18,72.00
A2020006,2020-01-06,MCD43A4,Nadir_Reflectance_Band2,0.2071,0.6703,9.1521,0.4632,0.5084,0.0153,0.1237,25,18,72.00
A2020007,2020-01-07,MCD43A4,Nadir_Reflectance_Band2,0.2071,0.6711,9.1268,0.4640,0.5070,0.0151,0.1231,25,18,72.00
A2020008,2020-01-08,MCD43A4,Nadir_Reflectance_Band2,0.2083,0.6565,9.0616,0.4482,0.5034,0.0140,0.1184,25,18,72.00
A2020009,2020-01-09,MCD43A4,Nadir_Reflectance_Band2,0.2095,0.6566,9.0743,0.4471,0.5041,0.0140,0.1183,25,18,72.00
A2020010,2020-01-10,MCD43A4,Nadir_Reflectance_Band2,0.2107,0.6567,9.0871,0.4460,0.5048,0.0140,0.1183,25,18,72.00
A2020011,2020-01-11,MCD43A4,Nadir_Reflectance_Band2,0.2119,0.6597,8.4451,0.4478,0.4968,0.0141,0.1186,25,17,68.00
A2020012,2020-01-12,MCD43A4,Nadir_Reflectance_Band2,0.2132,0.6943,5.0335,0.4811,0.5034,0.0251,0.1585,25,10,40.00
A2020013,2020-01-13,MCD43A4,Nadir_Reflectance_Band2,0.2130,0.6940,4.4401,0.4810,0.4933,0.0269,0.1641,25,9,36.00
A2020014,2020-01-14,MCD43A4,Nadir_Reflectance_Band2,0.2230,0.6938,6.5551,0.4708,0.5042,0.0192,0.1386,25,13,52.00
A2020015,2020-01-15,MCD43A4,Nadir_Reflectance_Band2,0.2448,0.6434,7.6397,0.3986,0.4775,0.0203,0.1424,25,16,64.00
A2020016,2020-01-16,MCD43A4,Nadir_Reflectance_Band2,0.2620,0.6562,8.3811,0.3942,0.5238,0.0183,0.1354,25,16,64.00
A2020017,2020-01-17,MCD43A4,Nadir_Reflectance_Band2,0.2623,0.6553,8.0864,0.3930,0.5391,0.0167,0.1293,25,15,60.00
A2020018,2020-01-18,MCD43A4,Nadir_Reflectance_Band2,0.2980,0.6459,8.5111,0.3479,0.5319,0.0139,0.1178,25,16,64.00
A2020019,2020-01-19,MCD43A4,Nadir_Reflectance_Band2,0.2847,0.6542,7.6404,0.3695,0.5094,0.0150,0.1226,25,15,60.00
A2020020,2020-01-20,MCD43A4,Nadir_Reflectance_Band2,0.2855,0.6606,7.7152,0.3751,0.5143,0.0162,0.1273,25,15,60.00
A2020021,2020-01-21,MCD43A4,Nadir_Reflectance_Band2,0.2815,0.6608,7.7061,0.3793,0.5137,0.0161,0.1268,25,15,60.00
A2020022,2020-01-22,MCD43A4,Nadir_Reflectance_Band2,0.2808,0.6657,6.9757,0.3849,0.4983,0.0187,0.1367,25,14,56.00
A2020023,2020-01-23,MCD43A4,Nadir_Reflectance_Band2,0.2575,0.6467,7.4175,0.3892,0.4945,0.0171,0.1307,25,15,60.00
A2020024,2020-01-24,MCD43A4,Nadir_Reflectance_Band2,0.2569,0.6585,8.0457,0.4016,0.5029,0.0160,0.1265,25,16,64.00
A2020025,2020-01-25,MCD43A4,Nadir_Reflectance_Band2,0.2563,0.6505,8.0251,0.3942,0.5016,0.0158,0.1258,25,16,64.00
A2020026,2020-01-26,MCD43A4,Nadir_Reflectance_Band2,0.2557,0.6503,8.0198,0.3946,0.5012,0.0158,0.1258,25,16,64.00
A2020027,2020-01-27,MCD43A4,Nadir_Reflectance_Band2,0.2551,0.6500,8.0209,0.3949,0.5013,0.0159,0.1263,25,16,64.00
A2020028,2020-01-28,MCD43A4,Nadir_Reflectance_Band2,0.2544,0.6256,8.0093,0.3712,0.5006,0.0152,0.1233,25,16,64.00
A2020029,2020-01-29,MCD43A4,Nadir_Reflectance_Band2,0.2537,0.6257,8.0064,0.3720,0.5004,0.0152,0.1235,25,16,64.00
A2020030,2020-01-30,MCD43A4,Nadir_Reflectance_Band2,0.2606,0.6538,6.8963,0.3932,0.4926,0.0161,0.1267,25,14,56.00
A2020031,2020-01-31,MCD43A4,Nadir_Reflectance_Band2,0.3130,0.6540,6.7383,0.3410,0.5183,0.0106,0.1031,25,13,52.00
A2020032,2020-02-01,MCD43A4,Nadir_Reflectance_Band2,0.2260,0.6652,7.7276,0.4392,0.4830,0.0182,0.1350,25,16,64.00
A2020033,2020-02-02,MCD43A4,Nadir_Reflectance_Band2,0.2264,0.6662,7.6849,0.4398,0.4803,0.0179,0.1339,25,16,64.00
A2020034,2020-02-03,MCD43A4,Nadir_Reflectance_Band2,0.2239,0.6567,6.7307,0.4328,0.4808,0.0210,0.1450,25,14,56.00
A2020035,2020-02-04,MCD43A4,Nadir_Reflectance_Band2,0.2241,0.6582,6.6943,0.4341,0.4782,0.0205,0.1433,25,14,56.00
A2020036,2020-02-05,MCD43A4,Nadir_Reflectance_Band2,0.2274,0.6596,6.8389,0.4322,0.4885,0.0163,0.1276,25,14,56.00
A2020037,2020-02-06,MCD43A4,Nadir_Reflectance_Band2,0.2278,0.6610,6.8466,0.4332,0.4890,0.0162,0.1275,25,14,56.00
A2020038,2020-02-07,MCD43A4,Nadir_Reflectance_Band2,0.2281,0.6625,6.8574,0.4344,0.4898,0.0164,0.1282,25,14,56.00
A2020039,2020-02-08,MCD43A4,Nadir_Reflectance_Band2,0.3018,0.6285,5.4477,0.3267,0.4952,0.0122,0.1104,25,11,44.00
A2020040,2020-02-09,MCD43A4,Nadir_Reflectance_Band2,0.2787,0.6238,5.6359,0.3451,0.4697,0.0131,0.1143,25,12,48.00
A2020041,2020-02-10,MCD43A4,Nadir_Reflectance_Band2,0.3100,0.7547,12.1027,0.4447,0.5501,0.0143,0.1196,25,22,88.00
A2020042,2020-02-11,MCD43A4,Nadir_Reflectance_Band2,0.3116,0.7423,12.0720,0.4307,0.5487,0.0130,0.1140,25,22,88.00
A2020043,2020-02-12,MCD43A4,Nadir_Reflectance_Band2,0.3123,0.7339,12.5824,0.4216,0.5471,0.0120,0.1095,25,23,92.00
A2020044,2020-02-13,MCD43A4,Nadir_Reflectance_Band2,0.3122,0.7431,13.2921,0.4309,0.5538,0.0114,0.1069,25,24,96.00
A2020045,2020-02-14,MCD43A4,Nadir_Reflectance_Band2,0.3120,0.7435,13.3184,0.4315,0.5549,0.0115,0.1070,25,24,96.00
A2020046,2020-02-15,MCD43A4,Nadir_Reflectance_Band2,0.3395,0.7439,13.6746,0.4044,0.5698,0.0109,0.1042,25,24,96.00
A2020047,2020-02-16,MCD43A4,Nadir_Reflectance_Band2,0.3255,0.7443,13.6848,0.4188,0.5702,0.0113,0.1063,25,24,96.00
A2020048,2020-02-17,MCD43A4,Nadir_Reflectance_Band2,0.3426,0.7518,13.8490,0.4092,0.5770,0.0109,0.1043,25,24,96.00
A2020049,2020-02-18,MCD43A4,Nadir_Reflectance_Band2,0.3425,0.7186,13.8096,0.3761,0.5754,0.0099,0.0993,25,24,96.00
A2020050,2020-02-19,MCD43A4,Nadir_Reflectance_Band2,0.3425,0.7227,13.7404,0.3802,0.5725,0.0115,0.1072,25,24,96.00
A2020051,2020-02-20,MCD43A4,Nadir_Reflectance_Band2,0.3415,0.7215,13.6698,0.3800,0.5696,0.0108,0.1040,25,24,96.00
A2020052,2020-02-21,MCD43A4,Nadir_Reflectance_Band2,0.3330,0.7218,12.9943,0.3888,0.5650,0.0113,0.1063,25,23,92.00
A2020053,2020-02-22,MCD43A4,Nadir_Reflectance_Band2,0.3318,0.7221,13.0012,0.3903,0.5653,0.0113,0.1063,25,23,92.00
A2020054,2020-02-23,MCD43A4,Nadir_Reflectance_Band2,0.3320,0.7223,13.0053,0.3903,0.5654,0.0113,0.1062,25,23,92.00
A2020055,2020-02-24,MCD43A4,Nadir_Reflectance_Band2,0.3323,0.6887,12.8722,0.3564,0.5597,0.0102,0.1008,25,23,92.00
A2020056,2020-02-25,MCD43A4,Nadir_Reflectance_Band2,0.3325,0.6876,12.8753,0.3551,0.5598,0.0101,0.1007,25,23,92.00
A2020057,2020-02-26,MCD43A4,Nadir_Reflectance_Band2,0.3302,0.7144,8.6248,0.3842,0.5390,0.0117,0.1083,25,16,64.00
A2020058,2020-02-27,MCD43A4,Nadir_Reflectance_Band2,0.3937,0.7156,8.6524,0.3219,0.5408,0.0098,0.0988,25,16,64.00
A2020059,2020-02-28,MCD43A4,Nadir_Reflectance_Band2,0.3939,0.6761,6.4906,0.2822,0.5409,0.0084,0.0918,25,12,48.00
A2020060,2020-02-29,MCD43A4,Nadir_Reflectance_Band2,0.2590,0.6767,7.8974,0.4177,0.5265,0.0147,0.1214,25,15,60.00
A2020061,2020-03-01,MCD43A4,Nadir_Reflectance_Band2,0.2593,0.6773,8.0019,0.4180,0.5335,0.0158,0.1259,25,15,60.00
A2020062,2020-03-02,MCD43A4,Nadir_Reflectance_Band2,0.3920,0.6481,6.4893,0.2561,0.5408,0.0080,0.0897,25,12,48.00
A2020063,2020-03-03,MCD43A4,Nadir_Reflectance_Band2,0.3926,0.6537,6.5043,0.2611,0.5420,0.0081,0.0900,25,12,48.00
A2020064,2020-03-04,MCD43A4,Nadir_Reflectance_Band2,0.3932,0.6546,6.4628,0.2614,0.5386,0.0080,0.0892,25,12,48.00
A2020065,2020-03-05,MCD43A4,Nadir_Reflectance_Band2,0.3938,0.6556,6.4740,0.2618,0.5395,0.0080,0.0892,25,12,48.00
A2020066,2020-03-06,MCD43A4,Nadir_Reflectance_Band2,0.3661,0.6449,5.8512,0.2788,0.5319,0.0107,0.1033,25,11,44.00
A2020067,2020-03-07,MCD43A4,Nadir_Reflectance_Band2,0.3668,0.6787,5.7385,0.3119,0.5217,0.0098,0.0991,25,11,44.00
A2020068,2020-03-08,MCD43A4,Nadir_Reflectance_Band2,0.3816,0.6789,5.7521,0.2973,0.5229,0.0110,0.1049,25,11,44.00
A2020069,2020-03-09,MCD43A4,Nadir_Reflectance_Band2,0.3799,0.6791,5.6352,0.2992,0.5123,0.0100,0.1001,25,11,44.00
A2020070,2020-03-10,MCD43A4,Nadir_Reflectance_Band2,0.3783,0.6793,5.6331,0.3010,0.5121,0.0101,0.1004,25,11,44.00
A2020071,2020-03-11,MCD43A4,Nadir_Reflectance_Band2,0.2853,0.6795,5.9547,0.3942,0.4962,0.0139,0.1179,25,12,48.00
A2020072,2020-03-12,MCD43A4,Nadir_Reflectance_Band2,0.2548,0.6191,4.5843,0.3643,0.4168,0.0131,0.1145,25,11,44.00
A2020073,2020-03-13,MCD43A4,Nadir_Reflectance_Band2,0.2062,0.6195,5.9899,0.4133,0.3328,0.0170,0.1304,25,18,72.00
A2020074,2020-03-14,MCD43A4,Nadir_Reflectance_Band2,0.2067,0.5768,4.4950,0.3701,0.2997,0.0121,0.1102,25,15,60.00
A2020075,2020-03-15,MCD43A4,Nadir_Reflectance_Band2,0.1743,0.5305,5.0349,0.3562,0.2650,0.0088,0.0937,25,19,76.00
A2020076,2020-03-16,MCD43A4,Nadir_Reflectance_Band2,0.1846,0.5178,5.7755,0.3332,0.2406,0.0044,0.0663,25,24,96.00
A2020077,2020-03-17,MCD43A4,Nadir_Reflectance_Band2,0.1854,0.5190,5.7911,0.3336,0.2413,0.0044,0.0664,25,24,96.00
A2020078,2020-03-18,MCD43A4,Nadir_Reflectance_Band2,0.1842,0.3105,5.4552,0.1263,0.2273,0.0011,0.0330,25,24,96.00
A2020079,2020-03-19,MCD43A4,Nadir_Reflectance_Band2,0.1829,0.3115,5.4600,0.1286,0.2275,0.0011,0.0333,25,24,96.00
A2020080,2020-03-20,MCD43A4,Nadir_Reflectance_Band2,0.1816,0.3125,5.4653,0.1309,0.2277,0.0011,0.0335,25,24,96.00
A2020081,2020-03-21,MCD43A4,Nadir_Reflectance_Band2,0.1769,0.3041,5.3126,0.1272,0.2214,0.0012,0.0343,25,24,96.00
A2020082,2020-03-22,MCD43A4,Nadir_Reflectance_Band2,0.1740,0.3024,5.2898,0.1284,0.2204,0.0011,0.0336,25,24,96.00
A2020083,2020-03-23,MCD43A4,Nadir_Reflectance_Band2,0.1736,0.3027,5.2908,0.1291,0.2205,0.0011,0.0339,25,24,96.00
A2020084,2020-03-24,MCD43A4,Nadir_Reflectance_Band2,0.1763,0.2973,5.4478,0.1210,0.2179,0.0010,0.0312,25,25,100.00
A2020085,2020-03-25,MCD43A4,Nadir_Reflectance_Band2,0.1680,0.2975,5.3555,0.1295,0.2142,0.0010,0.0322,25,25,100.00
A2020086,2020-03-26,MCD43A4,Nadir_Reflectance_Band2,0.1666,0.3007,5.3763,0.1341,0.2151,0.0012,0.0351,25,25,100.00
A2020087,2020-03-27,MCD43A4,Nadir_Reflectance_Band2,0.1687,0.2860,5.3362,0.1173,0.2134,0.0010,0.0320,25,25,100.00
A2020088,2020-03-28,MCD43A4,Nadir_Reflectance_Band2,0.1687,0.2869,5.3370,0.1182,0.2135,0.0011,0.0331,25,25,100.00
A2020089,2020-03-29,MCD43A4,Nadir_Reflectance_Band2,0.1639,0.2852,5.3069,0.1213,0.2123,0.0011,0.0328,25,25,100.00
A2020090,2020-03-30,MCD43A4,Nadir_Reflectance_Band2,0.1617,0.2849,5.3093,0.1232,0.2124,0.0011,0.0331,25,25,100.00
A2020091,2020-03-31,MCD43A4,Nadir_Reflectance_Band2,0.1368,0.2854,5.2302,0.1486,0.2092,0.0013,0.0358,25,25,100.00
A2020092,2020-04-01,MCD43A4,Nadir_Reflectance_Band2,0.1367,0.2850,5.1981,0.1483,0.2079,0.0014,0.0372,25,25,100.00
A2020093,2020-04-02,MCD43A4,Nadir_Reflectance_Band2,0.1366,0.2876,5.2182,0.1510,0.2087,0.0014,0.0374,25,25,100.00
A2020094,2020-04-03,MCD43A4,Nadir_Reflectance_Band2,0.1368,0.2890,5.2474,0.1522,0.2099,0.0014,0.0379,25,25,100.00
A2020095,2020-04-04,MCD43A4,Nadir_Reflectance_Band2,0.1321,0.2887,5.2167,0.1566,0.2087,0.0015,0.0382,25,25,100.00
A2020096,2020-04-05,MCD43A4,Nadir_Reflectance_Band2,0.1321,0.2852,5.2406,0.1531,0.2096,0.0014,0.0369,25,25,100.00
A2020097,2020-04-06,MCD43A4,Nadir_Reflectance_Band2,0.1533,0.2877,5.2858,0.1344,0.2114,0.0012,0.0346,25,25,100.00
A2020098,2020-04-07,MCD43A4,Nadir_Reflectance_Band2,0.1528,0.2889,5.2950,0.1361,0.2118,0.0012,0.0350,25,25,100.00
A2020099,2020-04-08,MCD43A4,Nadir_Reflectance_Band2,0.1530,0.2897,5.3182,0.1367,0.2127,0.0012,0.0351,25,25,100.00
A2020100,2020-04-09,MCD43A4,Nadir_Reflectance_Band2,0.1542,0.2895,5.3353,0.1353,0.2134,0.0012,0.0348,25,25,100.00
A2020101,2020-04-10,MCD43A4,Nadir_Reflectance_Band2,0.1567,0.2911,5.3570,0.1344,0.2143,0.0012,0.0346,25,25,100.00
A2020102,2020-04-11,MCD43A4,Nadir_Reflectance_Band2,0.1476,0.2933,5.3359,0.1457,0.2134,0.0013,0.0358,25,25,100.00
A2020103,2020-04-12,MCD43A4,Nadir_Reflectance_Band2,0.1475,0.2931,5.3529,0.1456,0.2141,0.0013,0.0364,25,25,100.00
A2020104,2020-04-13,MCD43A4,Nadir_Reflectance_Band2,0.1474,0.2912,5.3564,0.1438,0.2143,0.0013,0.0361,25,25,100.00
A2020105,2020-04-14,MCD43A4,Nadir_Reflectance_Band2,0.1475,0.2945,5.3744,0.1470,0.2150,0.0013,0.0362,25,25,100.00
A2020106,2020-04-15,MCD43A4,Nadir_Reflectance_Band2,0.1416,0.2879,5.4168,0.1463,0.2167,0.0012,0.0350,25,25,100.00
A2020107,2020-04-16,MCD43A4,Nadir_Reflectance_Band2,0.1572,0.2898,5.4724,0.1326,0.2189,0.0012,0.0346,25,25,100.00
A2020108,2020-04-17,MCD43A4,Nadir_Reflectance_Band2,0.1567,0.2890,5.5337,0.1323,0.2213,0.0010,0.0321,25,25,100.00
A2020109,2020-04-18,MCD43A4,Nadir_Reflectance_Band2,0.1561,0.2874,5.5313,0.1313,0.2213,0.0010,0.0321,25,25,100.00
A2020110,2020-04-19,MCD43A4,Nadir_Reflectance_Band2,0.1556,0.2879,5.5394,0.1323,0.2216,0.0010,0.0323,25,25,100.00
A2020111,2020-04-20,MCD43A4,Nadir_Reflectance_Band2,0.1422,0.2864,5.5347,0.1442,0.2214,0.0012,0.0344,25,25,100.00
A2020112,2020-04-21,MCD43A4,Nadir_Reflectance_Band2,0.1429,0.2994,5.5500,0.1565,0.2220,0.0015,0.0386,25,25,100.00
A2020113,2020-04-22,MCD43A4,Nadir_Reflectance_Band2,0.1114,0.2984,5.5038,0.1870,0.2202,0.0018,0.0425,25,25,100.00
A2020114,2020-04-23,MCD43A4,Nadir_Reflectance_Band2,0.1355,0.2955,5.4860,0.1600,0.2194,0.0015,0.0382,25,25,100.00
A2020115,2020-04-24,MCD43A4,Nadir_Reflectance_Band2,0.1324,0.2910,5.5271,0.1586,0.2211,0.0014,0.0379,25,25,100.00
A2020116,2020-04-25,MCD43A4,Nadir_Reflectance_Band2,0.1325,0.2912,5.5337,0.1587,0.2213,0.0014,0.0380,25,25,100.00
A2020117,2020-04-26,MCD43A4,Nadir_Reflectance_Band2,0.1326,0.2915,5.5402,0.1589,0.2216,0.0015,0.0381,25,25,100.00
A2020118,2020-04-27,MCD43A4,Nadir_Reflectance_Band2,0.1324,0.2905,5.5380,0.1581,0.2215,0.0015,0.0385,25,25,100.00
A2020119,2020-04-28,MCD43A4,Nadir_Reflectance_Band2,0.1303,0.2871,5.5097,0.1568,0.2204,0.0014,0.0378,25,25,100.00
A2020120,2020-04-29,MCD43A4,Nadir_Reflectance_Band2,0.1305,0.2881,5.5124,0.1576,0.2205,0.0014,0.0376,25,25,100.00
A2020121,2020-04-30,MCD43A4,Nadir_Reflectance_Band2,0.1304,0.2882,5.5185,0.1578,0.2207,0.0014,0.0377,25,25,100.00
A2020122,2020-05-01,MCD43A4,Nadir_Reflectance_Band2,0.1365,0.2884,5.5744,0.1519,0.2230,0.0014,0.0371,25,25,100.00
A2020123,2020-05-02,MCD43A4,Nadir_Reflectance_Band2,0.1340,0.2863,5.5945,0.1523,0.2238,0.0013,0.0366,25,25,100.00
A2020124,2020-05-03,MCD43A4,Nadir_Reflectance_Band2,0.1341,0.2865,5.6016,0.1524,0.2241,0.0013,0.0366,25,25,100.00
A2020125,2020-05-04,MCD43A4,Nadir_Reflectance_Band2,0.1341,0.2867,5.6087,0.1526,0.2243,0.0013,0.0367,25,25,100.00
A2020126,2020-05-05,MCD43A4,Nadir_Reflectance_Band2,0.1339,0.2880,5.6242,0.1541,0.2250,0.0013,0.0363,25,25,100.00
A2020127,2020-05-06,MCD43A4,Nadir_Reflectance_Band2,0.1364,0.2843,5.6127,0.1479,0.2245,0.0012,0.0349,25,25,100.00
A2020128,2020-05-07,MCD43A4,Nadir_Reflectance_Band2,0.1361,0.2868,5.6429,0.1507,0.2257,0.0012,0.0350,25,25,100.00
A2020129,2020-05-08,MCD43A4,Nadir_Reflectance_Band2,0.1364,0.2871,5.6527,0.1507,0.2261,0.0012,0.0346,25,25,100.00
A2020130,2020-05-09,MCD43A4,Nadir_Reflectance_Band2,0.1371,0.2934,5.7009,0.1563,0.2280,0.0012,0.0343,25,25,100.00
A2020131,2020-05-10,MCD43A4,Nadir_Reflectance_Band2,0.1397,0.2901,5.6944,0.1504,0.2278,0.0012,0.0340,25,25,100.00
A2020132,2020-05-11,MCD43A4,Nadir_Reflectance_Band2,0.1403,0.2897,5.7167,0.1494,0.2287,0.0011,0.0336,25,25,100.00
A2020133,2020-05-12,MCD43A4,Nadir_Reflectance_Band2,0.1405,0.2899,5.7217,0.1494,0.2289,0.0011,0.0336,25,25,100.00
A2020134,2020-05-13,MCD43A4,Nadir_Reflectance_Band2,0.1417,0.2917,5.7310,0.1500,0.2292,0.0011,0.0325,25,25,100.00
A2020135,2020-05-14,MCD43A4,Nadir_Reflectance_Band2,0.1464,0.2945,5.8287,0.1481,0.2331,0.0010,0.0323,25,25,100.00
A2020136,2020-05-15,MCD43A4,Nadir_Reflectance_Band2,0.1463,0.2935,5.8347,0.1472,0.2334,0.0010,0.0321,25,25,100.00
A2020137,2020-05-16,MCD43A4,Nadir_Reflectance_Band2,0.1462,0.2942,5.8411,0.1480,0.2336,0.0010,0.0321,25,25,100.00
A2020138,2020-05-17,MCD43A4,Nadir_Reflectance_Band2,0.1391,0.2981,5.8195,0.1590,0.2328,0.0012,0.0340,25,25,100.00
A2020139,2020-05-18,MCD43A4,Nadir_Reflectance_Band2,0.1446,0.2989,5.8062,0.1543,0.2322,0.0012,0.0342,25,25,100.00
A2020140,2020-05-19,MCD43A4,Nadir_Reflectance_Band2,0.1446,0.2991,5.8106,0.1545,0.2324,0.0012,0.0343,25,25,100.00
A2020141,2020-05-20,MCD43A4,Nadir_Reflectance_Band2,0.1446,0.2993,5.8150,0.1547,0.2326,0.0012,0.0344,25,25,100.00
