MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2012306,2012-11-01,MCD43A4,Nadir_Reflectance_Band6,0.1083,0.3243,5.8538,0.2160,0.2342,0.0038,0.0619,25,25,100.00
A2012307,2012-11-02,MCD43A4,Nadir_Reflectance_Band6,0.1098,0.3231,5.8871,0.2133,0.2355,0.0039,0.0622,25,25,100.00
A2012308,2012-11-03,MCD43A4,Nadir_Reflectance_Band6,0.1099,0.3265,5.8816,0.2166,0.2353,0.0039,0.0626,25,25,100.00
A2012309,2012-11-04,MCD43A4,Nadir_Reflectance_Band6,0.1031,0.3252,5.7659,0.2221,0.2306,0.0045,0.0673,25,25,100.00
A2012310,2012-11-05,MCD43A4,Nadir_Reflectance_Band6,0.0563,0.3266,2.2637,0.2703,0.1741,0.0073,0.0855,25,13,52.00
A2012311,2012-11-06,MCD43A4,Nadir_Reflectance_Band6,0.0864,0.3249,2.1333,0.2385,0.1641,0.0065,0.0806,25,13,52.00
A2012312,2012-11-07,MCD43A4,Nadir_Reflectance_Band6,0.0633,0.3236,2.3865,0.2603,0.1404,0.0030,0.0552,25,17,68.00
A2012313,2012-11-08,MCD43A4,Nadir_Reflectance_Band6,0.0637,0.1680,2.7318,0.1043,0.1242,0.0009,0.0296,25,22,88.00
A2012314,2012-11-09,MCD43A4,Nadir_Reflectance_Band6,0.0641,0.1680,2.7344,0.1039,0.1243,0.0009,0.0296,25,22,88.00
A2012315,2012-11-10,MCD43A4,Nadir_Reflectance_Band6,0.0645,0.1680,2.7529,0.1035,0.1251,0.0008,0.0288,25,22,88.00
A2012316,2012-11-11,MCD43A4,Nadir_Reflectance_Band6,0.0649,0.1680,2.8843,0.1031,0.1254,0.0008,0.0284,25,23,92.00
A2012317,2012-11-12,MCD43A4,Nadir_Reflectance_Band6,0.0841,0.1680,2.8750,0.0839,0.1250,0.0007,0.0272,25,23,92.00
A2012318,2012-11-13,MCD43A4,Nadir_Reflectance_Band6,0.0845,0.1680,2.8940,0.0835,0.1258,0.0008,0.0277,25,23,92.00
A2012319,2012-11-14,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1680,2.9422,0.0803,0.1226,0.0007,0.0266,25,24,96.00
A2012320,2012-11-15,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1681,2.9425,0.0804,0.1226,0.0007,0.0266,25,24,96.00
A2012321,2012-11-16,MCD43A4,Nadir_Reflectance_Band6,0.0863,0.1681,2.9781,0.0818,0.1241,0.0007,0.0268,25,24,96.00
A2012322,2012-11-17,MCD43A4,Nadir_Reflectance_Band6,0.0865,0.1681,3.0361,0.0816,0.1265,0.0007,0.0265,25,24,96.00
A2012323,2012-11-18,MCD43A4,Nadir_Reflectance_Band6,0.0865,0.1681,3.0161,0.0816,0.1257,0.0007,0.0267,25,24,96.00
A2012324,2012-11-19,MCD43A4,Nadir_Reflectance_Band6,0.0856,0.1682,2.9948,0.0826,0.1248,0.0007,0.0265,25,24,96.00
A2012325,2012-11-20,MCD43A4,Nadir_Reflectance_Band6,0.0666,0.1682,2.9112,0.1016,0.1213,0.0009,0.0293,25,24,96.00
A2012326,2012-11-21,MCD43A4,Nadir_Reflectance_Band6,0.0777,0.1669,2.8845,0.0892,0.1202,0.0007,0.0274,25,24,96.00
A2012327,2012-11-22,MCD43A4,Nadir_Reflectance_Band6,0.0867,0.1614,2.4453,0.0747,0.1164,0.0005,0.0217,25,21,84.00
A2012328,2012-11-23,MCD43A4,Nadir_Reflectance_Band6,0.0789,0.1639,2.2105,0.0850,0.1163,0.0005,0.0230,25,19,76.00
A2012329,2012-11-24,MCD43A4,Nadir_Reflectance_Band6,0.0794,0.1638,2.2111,0.0844,0.1164,0.0005,0.0230,25,19,76.00
A2012330,2012-11-25,MCD43A4,Nadir_Reflectance_Band6,0.0858,0.1638,2.0725,0.0780,0.1151,0.0005,0.0228,25,18,72.00
A2012331,2012-11-26,MCD43A4,Nadir_Reflectance_Band6,0.0859,0.1633,1.5438,0.0774,0.1103,0.0005,0.0216,25,14,56.00
A2012332,2012-11-27,MCD43A4,Nadir_Reflectance_Band6,0.0861,0.1633,1.6642,0.0772,0.1109,0.0004,0.0204,25,15,60.00
A2012333,2012-11-28,MCD43A4,Nadir_Reflectance_Band6,0.0811,0.1633,1.7830,0.0822,0.1189,0.0006,0.0254,25,15,60.00
A2012334,2012-11-29,MCD43A4,Nadir_Reflectance_Band6,0.0806,0.1369,1.5342,0.0563,0.1096,0.0003,0.0184,25,14,56.00
A2012335,2012-11-30,MCD43A4,Nadir_Reflectance_Band6,0.0848,0.1415,1.5277,0.0567,0.1091,0.0004,0.0190,25,14,56.00
A2012336,2012-12-01,MCD43A4,Nadir_Reflectance_Band6,0.0849,0.1418,1.5290,0.0569,0.1092,0.0004,0.0191,25,14,56.00
A2012337,2012-12-02,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1477,1.3076,0.0600,0.1090,0.0004,0.0192,25,12,48.00
A2012338,2012-12-03,MCD43A4,Nadir_Reflectance_Band6,0.0871,0.1453,1.5660,0.0582,0.1119,0.0004,0.0208,25,14,56.00
A2012339,2012-12-04,MCD43A4,Nadir_Reflectance_Band6,0.0871,0.1449,1.6112,0.0578,0.1151,0.0004,0.0202,25,14,56.00
A2012340,2012-12-05,MCD43A4,Nadir_Reflectance_Band6,0.0901,0.1446,1.6410,0.0545,0.1172,0.0004,0.0194,25,14,56.00
A2012341,2012-12-06,MCD43A4,Nadir_Reflectance_Band6,0.0919,0.1443,1.6512,0.0524,0.1179,0.0003,0.0185,25,14,56.00
A2012342,2012-12-07,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1430,1.6068,0.0553,0.1148,0.0004,0.0189,25,14,56.00
A2012343,2012-12-08,MCD43A4,Nadir_Reflectance_Band6,0.0865,0.1428,1.6241,0.0563,0.1160,0.0004,0.0199,25,14,56.00
A2012344,2012-12-09,MCD43A4,Nadir_Reflectance_Band6,0.0870,0.1490,1.8898,0.0620,0.1181,0.0004,0.0195,25,16,64.00
A2012345,2012-12-10,MCD43A4,Nadir_Reflectance_Band6,0.0872,0.1482,1.6542,0.0610,0.1182,0.0004,0.0205,25,14,56.00
A2012346,2012-12-11,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1415,1.6273,0.0538,0.1162,0.0003,0.0186,25,14,56.00
A2012347,2012-12-12,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1408,1.8568,0.0531,0.1161,0.0003,0.0173,25,16,64.00
A2012348,2012-12-13,MCD43A4,Nadir_Reflectance_Band6,0.0907,0.1402,1.5180,0.0495,0.1168,0.0003,0.0159,25,13,52.00
A2012349,2012-12-14,MCD43A4,Nadir_Reflectance_Band6,0.0906,0.1395,1.5163,0.0489,0.1166,0.0003,0.0158,25,13,52.00
A2012350,2012-12-15,MCD43A4,Nadir_Reflectance_Band6,0.0806,0.1417,1.8984,0.0611,0.1117,0.0003,0.0181,25,17,68.00
A2012351,2012-12-16,MCD43A4,Nadir_Reflectance_Band6,0.0650,0.1416,1.8301,0.0766,0.1077,0.0003,0.0180,25,17,68.00
A2012352,2012-12-17,MCD43A4,Nadir_Reflectance_Band6,0.0649,0.1422,1.8299,0.0773,0.1076,0.0003,0.0181,25,17,68.00
A2012353,2012-12-18,MCD43A4,Nadir_Reflectance_Band6,0.0662,0.1427,1.8919,0.0765,0.1113,0.0003,0.0176,25,17,68.00
A2012354,2012-12-19,MCD43A4,Nadir_Reflectance_Band6,0.0663,0.1427,1.8657,0.0764,0.1097,0.0004,0.0189,25,17,68.00
A2012355,2012-12-20,MCD43A4,Nadir_Reflectance_Band6,0.0664,0.1427,1.8525,0.0763,0.1090,0.0003,0.0180,25,17,68.00
A2012356,2012-12-21,MCD43A4,Nadir_Reflectance_Band6,0.0665,0.1427,1.8522,0.0762,0.1090,0.0003,0.0181,25,17,68.00
A2012357,2012-12-22,MCD43A4,Nadir_Reflectance_Band6,0.0666,0.1427,1.8605,0.0761,0.1094,0.0003,0.0184,25,17,68.00
A2012358,2012-12-23,MCD43A4,Nadir_Reflectance_Band6,0.0779,0.1295,1.6052,0.0516,0.1070,0.0003,0.0159,25,15,60.00
A2012359,2012-12-24,MCD43A4,Nadir_Reflectance_Band6,0.0783,0.1296,1.5850,0.0513,0.1057,0.0002,0.0151,25,15,60.00
A2012360,2012-12-25,MCD43A4,Nadir_Reflectance_Band6,0.0827,0.1457,1.6247,0.0630,0.1083,0.0004,0.0188,25,15,60.00
A2012361,2012-12-26,MCD43A4,Nadir_Reflectance_Band6,0.0832,0.1461,1.6215,0.0629,0.1081,0.0004,0.0188,25,15,60.00
A2012362,2012-12-27,MCD43A4,Nadir_Reflectance_Band6,0.0863,0.1522,1.4878,0.0659,0.1063,0.0004,0.0199,25,14,56.00
A2012363,2012-12-28,MCD43A4,Nadir_Reflectance_Band6,0.0836,0.1529,1.4985,0.0693,0.1070,0.0004,0.0208,25,14,56.00
A2012364,2012-12-29,MCD43A4,Nadir_Reflectance_Band6,0.0834,0.1537,2.0942,0.0703,0.1163,0.0005,0.0231,25,18,72.00
A2012365,2012-12-30,MCD43A4,Nadir_Reflectance_Band6,0.0832,0.1545,2.0972,0.0713,0.1165,0.0005,0.0225,25,18,72.00
A2012366,2012-12-31,MCD43A4,Nadir_Reflectance_Band6,0.0777,0.1675,2.7915,0.0898,0.1214,0.0007,0.0268,25,23,92.00
A2013001,2013-01-01,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1678,2.7745,0.0903,0.1206,0.0007,0.0270,25,23,92.00
A2013002,2013-01-02,MCD43A4,Nadir_Reflectance_Band6,0.0775,0.1675,2.7851,0.0900,0.1211,0.0007,0.0267,25,23,92.00
A2013003,2013-01-03,MCD43A4,Nadir_Reflectance_Band6,0.0878,0.1735,2.8421,0.0857,0.1236,0.0006,0.0249,25,23,92.00
A2013004,2013-01-04,MCD43A4,Nadir_Reflectance_Band6,0.0894,0.1731,2.8307,0.0837,0.1231,0.0006,0.0242,25,23,92.00
A2013005,2013-01-05,MCD43A4,Nadir_Reflectance_Band6,0.0640,0.1726,2.6365,0.1086,0.1198,0.0009,0.0303,25,22,88.00
A2013006,2013-01-06,MCD43A4,Nadir_Reflectance_Band6,0.0638,0.1721,2.7912,0.1083,0.1269,0.0008,0.0289,25,22,88.00
A2013007,2013-01-07,MCD43A4,Nadir_Reflectance_Band6,0.0637,0.1716,2.7283,0.1079,0.1186,0.0009,0.0305,25,23,92.00
A2013008,2013-01-08,MCD43A4,Nadir_Reflectance_Band6,0.0638,0.1717,2.7607,0.1079,0.1200,0.0010,0.0313,25,23,92.00
A2013009,2013-01-09,MCD43A4,Nadir_Reflectance_Band6,0.0639,0.1721,2.7759,0.1082,0.1207,0.0010,0.0318,25,23,92.00
A2013010,2013-01-10,MCD43A4,Nadir_Reflectance_Band6,0.0640,0.1725,3.0839,0.1085,0.1285,0.0011,0.0327,25,24,96.00
A2013011,2013-01-11,MCD43A4,Nadir_Reflectance_Band6,0.0641,0.1723,2.9710,0.1082,0.1292,0.0011,0.0331,25,23,92.00
A2013012,2013-01-12,MCD43A4,Nadir_Reflectance_Band6,0.0796,0.1720,3.0757,0.0924,0.1337,0.0008,0.0289,25,23,92.00
A2013013,2013-01-13,MCD43A4,Nadir_Reflectance_Band6,0.0797,0.1718,2.9860,0.0921,0.1357,0.0008,0.0279,25,22,88.00
A2013014,2013-01-14,MCD43A4,Nadir_Reflectance_Band6,0.0798,0.1716,2.3828,0.0918,0.1254,0.0008,0.0289,25,19,76.00
A2013015,2013-01-15,MCD43A4,Nadir_Reflectance_Band6,0.0799,0.1689,1.9048,0.0890,0.1270,0.0008,0.0283,25,15,60.00
A2013016,2013-01-16,MCD43A4,Nadir_Reflectance_Band6,0.0906,0.1400,0.5621,0.0494,0.1124,0.0003,0.0174,25,5,20.00
A2013017,2013-01-17,MCD43A4,Nadir_Reflectance_Band6,0.0908,0.1761,1.0052,0.0853,0.1257,0.0006,0.0251,25,8,32.00
A2013018,2013-01-18,MCD43A4,Nadir_Reflectance_Band6,0.0773,0.1761,1.2399,0.0988,0.1127,0.0008,0.0278,25,11,44.00
A2013019,2013-01-19,MCD43A4,Nadir_Reflectance_Band6,0.0772,0.1892,2.1894,0.1120,0.1288,0.0010,0.0313,25,17,68.00
A2013020,2013-01-20,MCD43A4,Nadir_Reflectance_Band6,0.0772,0.2331,2.4321,0.1559,0.1351,0.0015,0.0386,25,18,72.00
A2013021,2013-01-21,MCD43A4,Nadir_Reflectance_Band6,0.0705,0.2533,2.8523,0.1828,0.1297,0.0020,0.0444,25,22,88.00
A2013022,2013-01-22,MCD43A4,Nadir_Reflectance_Band6,0.0706,0.2533,2.8355,0.1827,0.1289,0.0019,0.0440,25,22,88.00
A2013023,2013-01-23,MCD43A4,Nadir_Reflectance_Band6,0.0702,0.2533,2.9900,0.1831,0.1300,0.0022,0.0468,25,23,92.00
A2013024,2013-01-24,MCD43A4,Nadir_Reflectance_Band6,0.0704,0.2533,2.9883,0.1829,0.1299,0.0022,0.0468,25,23,92.00
A2013025,2013-01-25,MCD43A4,Nadir_Reflectance_Band6,0.0705,0.2533,2.7074,0.1828,0.1354,0.0022,0.0470,25,20,80.00
A2013026,2013-01-26,MCD43A4,Nadir_Reflectance_Band6,0.0707,0.2533,2.9521,0.1826,0.1284,0.0022,0.0473,25,23,92.00
A2013027,2013-01-27,MCD43A4,Nadir_Reflectance_Band6,0.0709,0.2539,2.9557,0.1830,0.1285,0.0023,0.0475,25,23,92.00
A2013028,2013-01-28,MCD43A4,Nadir_Reflectance_Band6,0.0711,0.2534,2.6650,0.1823,0.1269,0.0020,0.0446,25,21,84.00
A2013029,2013-01-29,MCD43A4,Nadir_Reflectance_Band6,0.0712,0.2534,2.6625,0.1822,0.1268,0.0020,0.0446,25,21,84.00
A2013030,2013-01-30,MCD43A4,Nadir_Reflectance_Band6,0.0713,0.2533,2.7526,0.1820,0.1251,0.0020,0.0444,25,22,88.00
A2013031,2013-01-31,MCD43A4,Nadir_Reflectance_Band6,0.0714,0.2532,2.7539,0.1818,0.1252,0.0020,0.0444,25,22,88.00
A2013032,2013-02-01,MCD43A4,Nadir_Reflectance_Band6,0.0853,0.2531,2.7510,0.1678,0.1310,0.0017,0.0413,25,21,84.00
A2013033,2013-02-02,MCD43A4,Nadir_Reflectance_Band6,0.0856,0.2531,2.8018,0.1675,0.1334,0.0016,0.0402,25,21,84.00
A2013034,2013-02-03,MCD43A4,Nadir_Reflectance_Band6,0.0899,0.2530,2.8166,0.1631,0.1341,0.0016,0.0394,25,21,84.00
A2013035,2013-02-04,MCD43A4,Nadir_Reflectance_Band6,0.0868,0.2660,2.2485,0.1792,0.1249,0.0015,0.0382,25,18,72.00
A2013036,2013-02-05,MCD43A4,Nadir_Reflectance_Band6,0.0872,0.1498,1.8596,0.0626,0.1162,0.0003,0.0172,25,16,64.00
A2013037,2013-02-06,MCD43A4,Nadir_Reflectance_Band6,0.0876,0.1462,1.7008,0.0586,0.1215,0.0002,0.0151,25,14,56.00
A2013038,2013-02-07,MCD43A4,Nadir_Reflectance_Band6,0.0877,0.1462,1.5607,0.0585,0.1201,0.0002,0.0148,25,13,52.00
A2013039,2013-02-08,MCD43A4,Nadir_Reflectance_Band6,0.0961,0.1462,1.5498,0.0501,0.1192,0.0002,0.0138,25,13,52.00
A2013040,2013-02-09,MCD43A4,Nadir_Reflectance_Band6,0.0971,0.1395,1.6211,0.0424,0.1158,0.0002,0.0123,25,14,56.00
A2013041,2013-02-10,MCD43A4,Nadir_Reflectance_Band6,0.0972,0.1396,1.6314,0.0424,0.1165,0.0002,0.0125,25,14,56.00
A2013042,2013-02-11,MCD43A4,Nadir_Reflectance_Band6,0.0984,0.1396,1.5109,0.0412,0.1162,0.0001,0.0120,25,13,52.00
A2013043,2013-02-12,MCD43A4,Nadir_Reflectance_Band6,0.0984,0.1393,1.3918,0.0409,0.1160,0.0002,0.0124,25,12,48.00
A2013044,2013-02-13,MCD43A4,Nadir_Reflectance_Band6,0.0997,0.1391,1.2739,0.0394,0.1158,0.0001,0.0112,25,11,44.00
A2013045,2013-02-14,MCD43A4,Nadir_Reflectance_Band6,0.0998,0.1390,1.1634,0.0392,0.1163,0.0001,0.0115,25,10,40.00
A2013046,2013-02-15,MCD43A4,Nadir_Reflectance_Band6,0.0787,0.1390,1.3358,0.0603,0.1113,0.0002,0.0152,25,12,48.00
A2013047,2013-02-16,MCD43A4,Nadir_Reflectance_Band6,0.0786,0.1390,1.1018,0.0604,0.1102,0.0003,0.0163,25,10,40.00
A2013048,2013-02-17,MCD43A4,Nadir_Reflectance_Band6,0.0786,0.1390,1.2937,0.0604,0.1078,0.0003,0.0159,25,12,48.00
A2013049,2013-02-18,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1390,1.1862,0.0605,0.1078,0.0003,0.0166,25,11,44.00
A2013050,2013-02-19,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1390,1.2989,0.0605,0.1082,0.0003,0.0183,25,12,48.00
A2013051,2013-02-20,MCD43A4,Nadir_Reflectance_Band6,0.0785,0.1361,1.0593,0.0576,0.1059,0.0003,0.0159,25,10,40.00
A2013052,2013-02-21,MCD43A4,Nadir_Reflectance_Band6,0.0784,0.1359,1.0292,0.0575,0.1029,0.0003,0.0160,25,10,40.00
A2013053,2013-02-22,MCD43A4,Nadir_Reflectance_Band6,0.0784,0.1357,0.9287,0.0573,0.1032,0.0002,0.0152,25,9,36.00
A2013054,2013-02-23,MCD43A4,Nadir_Reflectance_Band6,0.0784,0.1355,0.9286,0.0571,0.1032,0.0002,0.0151,25,9,36.00
A2013055,2013-02-24,MCD43A4,Nadir_Reflectance_Band6,0.0891,0.1353,0.7579,0.0462,0.1083,0.0002,0.0155,25,7,28.00
A2013056,2013-02-25,MCD43A4,Nadir_Reflectance_Band6,0.0893,0.1313,0.7811,0.0420,0.1116,0.0003,0.0172,25,7,28.00
A2013057,2013-02-26,MCD43A4,Nadir_Reflectance_Band6,0.0894,0.1313,0.9015,0.0419,0.1127,0.0003,0.0163,25,8,32.00
A2013058,2013-02-27,MCD43A4,Nadir_Reflectance_Band6,0.0895,0.1314,1.0305,0.0419,0.1145,0.0003,0.0160,25,9,36.00
A2013059,2013-02-28,MCD43A4,Nadir_Reflectance_Band6,0.0744,0.1314,0.9760,0.0570,0.1084,0.0004,0.0193,25,9,36.00
A2013060,2013-03-01,MCD43A4,Nadir_Reflectance_Band6,0.0746,0.1314,0.8652,0.0568,0.1081,0.0003,0.0182,25,8,32.00
A2013061,2013-03-02,MCD43A4,Nadir_Reflectance_Band6,0.0749,0.1314,0.8654,0.0565,0.1082,0.0003,0.0182,25,8,32.00
A2013062,2013-03-03,MCD43A4,Nadir_Reflectance_Band6,0.0922,0.2663,1.5627,0.1741,0.1563,0.0046,0.0675,25,10,40.00
A2013063,2013-03-04,MCD43A4,Nadir_Reflectance_Band6,0.0923,0.2676,2.3409,0.1753,0.1672,0.0041,0.0641,25,14,56.00
A2013064,2013-03-05,MCD43A4,Nadir_Reflectance_Band6,0.0958,0.2688,1.9756,0.1730,0.1796,0.0045,0.0672,25,11,44.00
A2013065,2013-03-06,MCD43A4,Nadir_Reflectance_Band6,0.0958,0.2701,2.0519,0.1743,0.1865,0.0042,0.0644,25,11,44.00
A2013066,2013-03-07,MCD43A4,Nadir_Reflectance_Band6,0.1083,0.2713,1.7282,0.1630,0.2160,0.0026,0.0507,25,8,32.00
A2013067,2013-03-08,MCD43A4,Nadir_Reflectance_Band6,0.1836,0.2726,1.6251,0.0890,0.2322,0.0010,0.0323,25,7,28.00
A2013068,2013-03-09,MCD43A4,Nadir_Reflectance_Band6,0.1864,0.3941,3.2281,0.2077,0.2690,0.0041,0.0638,25,12,48.00
A2013069,2013-03-10,MCD43A4,Nadir_Reflectance_Band6,0.2027,0.3690,5.3862,0.1663,0.2693,0.0017,0.0413,25,20,80.00
A2013070,2013-03-11,MCD43A4,Nadir_Reflectance_Band6,0.2172,0.3732,5.5180,0.1560,0.2759,0.0017,0.0408,25,20,80.00
A2013071,2013-03-12,MCD43A4,Nadir_Reflectance_Band6,0.2177,0.3751,5.5432,0.1574,0.2772,0.0017,0.0412,25,20,80.00
A2013072,2013-03-13,MCD43A4,Nadir_Reflectance_Band6,0.2181,0.3613,5.4900,0.1432,0.2745,0.0014,0.0372,25,20,80.00
A2013073,2013-03-14,MCD43A4,Nadir_Reflectance_Band6,0.2195,0.3639,5.8330,0.1444,0.2778,0.0014,0.0376,25,21,84.00
A2013074,2013-03-15,MCD43A4,Nadir_Reflectance_Band6,0.2122,0.3493,6.3809,0.1371,0.2774,0.0014,0.0369,25,23,92.00
A2013075,2013-03-16,MCD43A4,Nadir_Reflectance_Band6,0.2124,0.3516,6.4072,0.1392,0.2786,0.0014,0.0372,25,23,92.00
A2013076,2013-03-17,MCD43A4,Nadir_Reflectance_Band6,0.2127,0.3527,6.4292,0.1400,0.2795,0.0014,0.0374,25,23,92.00
A2013077,2013-03-18,MCD43A4,Nadir_Reflectance_Band6,0.2126,0.3748,6.5320,0.1622,0.2840,0.0016,0.0396,25,23,92.00
A2013078,2013-03-19,MCD43A4,Nadir_Reflectance_Band6,0.2199,0.3821,6.5764,0.1622,0.2859,0.0015,0.0383,25,23,92.00
A2013079,2013-03-20,MCD43A4,Nadir_Reflectance_Band6,0.2212,0.3829,6.4457,0.1617,0.2930,0.0012,0.0345,25,22,88.00
A2013080,2013-03-21,MCD43A4,Nadir_Reflectance_Band6,0.2224,0.3837,6.4053,0.1613,0.2912,0.0012,0.0350,25,22,88.00
A2013081,2013-03-22,MCD43A4,Nadir_Reflectance_Band6,0.2480,0.3855,6.5199,0.1375,0.2964,0.0010,0.0322,25,22,88.00
A2013082,2013-03-23,MCD43A4,Nadir_Reflectance_Band6,0.2481,0.3858,6.4522,0.1377,0.2933,0.0008,0.0291,25,22,88.00
A2013083,2013-03-24,MCD43A4,Nadir_Reflectance_Band6,0.2482,0.3874,6.4667,0.1392,0.2939,0.0009,0.0293,25,22,88.00
A2013084,2013-03-25,MCD43A4,Nadir_Reflectance_Band6,0.2235,0.3793,6.4160,0.1558,0.2916,0.0009,0.0306,25,22,88.00
A2013085,2013-03-26,MCD43A4,Nadir_Reflectance_Band6,0.2486,0.3692,6.2814,0.1206,0.2991,0.0006,0.0255,25,21,84.00
A2013086,2013-03-27,MCD43A4,Nadir_Reflectance_Band6,0.2488,0.3707,5.9309,0.1219,0.2965,0.0008,0.0276,25,20,80.00
A2013087,2013-03-28,MCD43A4,Nadir_Reflectance_Band6,0.2490,0.3709,5.9390,0.1219,0.2969,0.0008,0.0278,25,20,80.00
A2013088,2013-03-29,MCD43A4,Nadir_Reflectance_Band6,0.2492,0.3728,5.9643,0.1236,0.2982,0.0007,0.0271,25,20,80.00
A2013089,2013-03-30,MCD43A4,Nadir_Reflectance_Band6,0.2618,0.3877,5.1777,0.1259,0.3046,0.0008,0.0282,25,17,68.00
A2013090,2013-03-31,MCD43A4,Nadir_Reflectance_Band6,0.2521,0.3885,4.8755,0.1364,0.3047,0.0008,0.0284,25,16,64.00
A2013091,2013-04-01,MCD43A4,Nadir_Reflectance_Band6,0.2525,0.3892,4.2752,0.1367,0.3054,0.0009,0.0306,25,14,56.00
A2013092,2013-04-02,MCD43A4,Nadir_Reflectance_Band6,0.2528,0.3899,4.2847,0.1371,0.3061,0.0010,0.0308,25,14,56.00
A2013093,2013-04-03,MCD43A4,Nadir_Reflectance_Band6,0.2294,0.3551,4.7288,0.1257,0.2955,0.0007,0.0264,25,16,64.00
A2013094,2013-04-04,MCD43A4,Nadir_Reflectance_Band6,0.2269,0.3098,3.0693,0.0829,0.2790,0.0005,0.0216,25,11,44.00
A2013095,2013-04-05,MCD43A4,Nadir_Reflectance_Band6,0.1963,0.3664,4.8292,0.1701,0.2841,0.0013,0.0362,25,17,68.00
A2013096,2013-04-06,MCD43A4,Nadir_Reflectance_Band6,0.2497,0.3691,4.4599,0.1194,0.2973,0.0012,0.0340,25,15,60.00
A2013097,2013-04-07,MCD43A4,Nadir_Reflectance_Band6,0.2512,0.3559,5.3632,0.1047,0.2980,0.0009,0.0308,25,18,72.00
A2013098,2013-04-08,MCD43A4,Nadir_Reflectance_Band6,0.2413,0.3570,5.2814,0.1157,0.2934,0.0012,0.0341,25,18,72.00
A2013099,2013-04-09,MCD43A4,Nadir_Reflectance_Band6,0.2537,0.3587,5.9383,0.1050,0.2969,0.0008,0.0279,25,20,80.00
A2013100,2013-04-10,MCD43A4,Nadir_Reflectance_Band6,0.2531,0.3591,5.9511,0.1060,0.2976,0.0008,0.0283,25,20,80.00
A2013101,2013-04-11,MCD43A4,Nadir_Reflectance_Band6,0.2525,0.3595,5.9636,0.1070,0.2982,0.0008,0.0287,25,20,80.00
A2013102,2013-04-12,MCD43A4,Nadir_Reflectance_Band6,0.2181,0.3598,5.5111,0.1417,0.3062,0.0011,0.0326,25,18,72.00
A2013103,2013-04-13,MCD43A4,Nadir_Reflectance_Band6,0.2187,0.3614,5.5302,0.1427,0.3072,0.0011,0.0329,25,18,72.00
A2013104,2013-04-14,MCD43A4,Nadir_Reflectance_Band6,0.2193,0.3630,6.1313,0.1437,0.3066,0.0010,0.0319,25,20,80.00
A2013105,2013-04-15,MCD43A4,Nadir_Reflectance_Band6,0.2199,0.3636,6.1469,0.1437,0.3073,0.0010,0.0318,25,20,80.00
A2013106,2013-04-16,MCD43A4,Nadir_Reflectance_Band6,0.2587,0.3636,6.1978,0.1049,0.3099,0.0006,0.0253,25,20,80.00
A2013107,2013-04-17,MCD43A4,Nadir_Reflectance_Band6,0.2607,0.3640,6.2122,0.1033,0.3106,0.0006,0.0252,25,20,80.00
A2013108,2013-04-18,MCD43A4,Nadir_Reflectance_Band6,0.2626,0.3645,5.9056,0.1019,0.3108,0.0007,0.0257,25,19,76.00
A2013109,2013-04-19,MCD43A4,Nadir_Reflectance_Band6,0.2629,0.3650,5.9197,0.1021,0.3116,0.0007,0.0256,25,19,76.00
A2013110,2013-04-20,MCD43A4,Nadir_Reflectance_Band6,0.2681,0.3674,6.2479,0.0993,0.3124,0.0006,0.0237,25,20,80.00
A2013111,2013-04-21,MCD43A4,Nadir_Reflectance_Band6,0.2716,0.3770,6.3201,0.1054,0.3160,0.0007,0.0260,25,20,80.00
A2013112,2013-04-22,MCD43A4,Nadir_Reflectance_Band6,0.2663,0.3881,6.6235,0.1218,0.3154,0.0007,0.0257,25,21,84.00
A2013113,2013-04-23,MCD43A4,Nadir_Reflectance_Band6,0.2550,0.3894,7.2334,0.1344,0.3145,0.0008,0.0281,25,23,92.00
A2013114,2013-04-24,MCD43A4,Nadir_Reflectance_Band6,0.2482,0.3903,7.4724,0.1421,0.3114,0.0008,0.0289,25,24,96.00
A2013115,2013-04-25,MCD43A4,Nadir_Reflectance_Band6,0.1799,0.3949,7.7335,0.2150,0.3093,0.0016,0.0396,25,25,100.00
A2013116,2013-04-26,MCD43A4,Nadir_Reflectance_Band6,0.1801,0.3814,7.7252,0.2013,0.3090,0.0015,0.0384,25,25,100.00
A2013117,2013-04-27,MCD43A4,Nadir_Reflectance_Band6,0.1803,0.3806,7.7723,0.2003,0.3109,0.0014,0.0377,25,25,100.00
A2013118,2013-04-28,MCD43A4,Nadir_Reflectance_Band6,0.1986,0.3800,7.7296,0.1814,0.3092,0.0013,0.0356,25,25,100.00
A2013119,2013-04-29,MCD43A4,Nadir_Reflectance_Band6,0.1988,0.3802,7.7422,0.1814,0.3097,0.0013,0.0357,25,25,100.00
