MODIS_Date_AYYYYDDD,date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2013140,2013-05-20,MCD43A4,Nadir_Reflectance_Band3,0.0443,0.0922,1.6092,0.0479,0.0644,0.0001,0.0094,25,25,100.00
A2013141,2013-05-21,MCD43A4,Nadir_Reflectance_Band3,0.0436,0.0921,1.6031,0.0485,0.0641,0.0001,0.0097,25,25,100.00
A2013142,2013-05-22,MCD43A4,Nadir_Reflectance_Band3,0.0433,0.0920,1.5847,0.0487,0.0634,0.0001,0.0099,25,25,100.00
A2013143,2013-05-23,MCD43A4,Nadir_Reflectance_Band3,0.0418,0.0847,1.5465,0.0429,0.0619,0.0001,0.0097,25,25,100.00
A2013144,2013-05-24,MCD43A4,Nadir_Reflectance_Band3,0.0416,0.0829,1.5298,0.0413,0.0612,0.0001,0.0090,25,25,100.00
A2013145,2013-05-25,MCD43A4,Nadir_Reflectance_Band3,0.0403,0.0816,1.5179,0.0413,0.0607,0.0001,0.0092,25,25,100.00
A2013146,2013-05-26,MCD43A4,Nadir_Reflectance_Band3,0.0406,0.0822,1.5147,0.0416,0.0606,0.0001,0.0086,25,25,100.00
A2013147,2013-05-27,MCD43A4,Nadir_Reflectance_Band3,0.0415,0.0827,1.4961,0.0412,0.0598,0.0001,0.0083,25,25,100.00
A2013148,2013-05-28,MCD43A4,Nadir_Reflectance_Band3,0.0416,0.0827,1.4960,0.0411,0.0598,0.0001,0.0083,25,25,100.00
A2013149,2013-05-29,MCD43A4,Nadir_Reflectance_Band3,0.0412,0.0826,1.4880,0.0414,0.0595,0.0001,0.0084,25,25,100.00
A2013150,2013-05-30,MCD43A4,Nadir_Reflectance_Band3,0.0418,0.0825,1.4923,0.0407,0.0597,0.0001,0.0084,25,25,100.00
A2013151,2013-05-31,MCD43A4,Nadir_Reflectance_Band3,0.0420,0.0831,1.4835,0.0411,0.0593,0.0001,0.0087,25,25,100.00
A2013152,2013-06-01,MCD43A4,Nadir_Reflectance_Band3,0.0419,0.0821,1.4715,0.0402,0.0589,0.0001,0.0088,25,25,100.00
A2013153,2013-06-02,MCD43A4,Nadir_Reflectance_Band3,0.0422,0.0823,1.4733,0.0401,0.0589,0.0001,0.0088,25,25,100.00
A2013154,2013-06-03,MCD43A4,Nadir_Reflectance_Band3,0.0444,0.0824,1.4573,0.0380,0.0583,0.0001,0.0087,25,25,100.00
A2013155,2013-06-04,MCD43A4,Nadir_Reflectance_Band3,0.0445,0.0824,1.4580,0.0379,0.0583,0.0001,0.0087,25,25,100.00
A2013156,2013-06-05,MCD43A4,Nadir_Reflectance_Band3,0.0451,0.0804,1.4138,0.0353,0.0566,0.0001,0.0086,25,25,100.00
A2013157,2013-06-06,MCD43A4,Nadir_Reflectance_Band3,0.0452,0.0804,1.4132,0.0352,0.0565,0.0001,0.0086,25,25,100.00
A2013158,2013-06-07,MCD43A4,Nadir_Reflectance_Band3,0.0454,0.0798,1.4102,0.0344,0.0564,0.0001,0.0084,25,25,100.00
A2013159,2013-06-08,MCD43A4,Nadir_Reflectance_Band3,0.0469,0.0804,1.4161,0.0335,0.0566,0.0001,0.0083,25,25,100.00
A2013160,2013-06-09,MCD43A4,Nadir_Reflectance_Band3,0.0450,0.0850,1.4180,0.0400,0.0567,0.0001,0.0096,25,25,100.00
A2013161,2013-06-10,MCD43A4,Nadir_Reflectance_Band3,0.0430,0.0854,1.3903,0.0424,0.0556,0.0001,0.0100,25,25,100.00
A2013162,2013-06-11,MCD43A4,Nadir_Reflectance_Band3,0.0345,0.0855,1.3338,0.0510,0.0534,0.0001,0.0117,25,25,100.00
A2013163,2013-06-12,MCD43A4,Nadir_Reflectance_Band3,0.0232,0.0855,1.2422,0.0623,0.0497,0.0002,0.0140,25,25,100.00
A2013164,2013-06-13,MCD43A4,Nadir_Reflectance_Band3,0.0304,0.0828,1.2833,0.0524,0.0513,0.0002,0.0126,25,25,100.00
A2013165,2013-06-14,MCD43A4,Nadir_Reflectance_Band3,0.0267,0.0705,1.2129,0.0438,0.0485,0.0001,0.0114,25,25,100.00
A2013166,2013-06-15,MCD43A4,Nadir_Reflectance_Band3,0.0266,0.0701,1.2132,0.0435,0.0485,0.0001,0.0113,25,25,100.00
A2013167,2013-06-16,MCD43A4,Nadir_Reflectance_Band3,0.0265,0.0698,1.2129,0.0433,0.0485,0.0001,0.0113,25,25,100.00
A2013168,2013-06-17,MCD43A4,Nadir_Reflectance_Band3,0.0287,0.0695,1.2318,0.0408,0.0493,0.0001,0.0102,25,25,100.00
A2013169,2013-06-18,MCD43A4,Nadir_Reflectance_Band3,0.0287,0.0691,1.2242,0.0404,0.0490,0.0001,0.0110,25,25,100.00
A2013170,2013-06-19,MCD43A4,Nadir_Reflectance_Band3,0.0247,0.0663,1.1400,0.0416,0.0456,0.0001,0.0107,25,25,100.00
A2013171,2013-06-20,MCD43A4,Nadir_Reflectance_Band3,0.0246,0.0662,1.1384,0.0416,0.0455,0.0001,0.0106,25,25,100.00
A2013172,2013-06-21,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0693,1.1444,0.0433,0.0458,0.0001,0.0112,25,25,100.00
A2013173,2013-06-22,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0692,1.1404,0.0432,0.0456,0.0001,0.0112,25,25,100.00
A2013174,2013-06-23,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0690,1.1208,0.0430,0.0448,0.0001,0.0113,25,25,100.00
A2013175,2013-06-24,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0689,1.1165,0.0429,0.0447,0.0001,0.0114,25,25,100.00
A2013176,2013-06-25,MCD43A4,Nadir_Reflectance_Band3,0.0261,0.0688,1.0126,0.0427,0.0405,0.0001,0.0107,25,25,100.00
A2013177,2013-06-26,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0687,1.0104,0.0427,0.0404,0.0001,0.0101,25,25,100.00
A2013178,2013-06-27,MCD43A4,Nadir_Reflectance_Band3,0.0256,0.0674,0.9993,0.0418,0.0400,0.0001,0.0100,25,25,100.00
A2013179,2013-06-28,MCD43A4,Nadir_Reflectance_Band3,0.0275,0.0715,1.0440,0.0440,0.0418,0.0001,0.0093,25,25,100.00
A2013180,2013-06-29,MCD43A4,Nadir_Reflectance_Band3,0.0274,0.0663,1.0455,0.0389,0.0418,0.0001,0.0081,25,25,100.00
A2013181,2013-06-30,MCD43A4,Nadir_Reflectance_Band3,0.0320,0.0704,1.0515,0.0384,0.0421,0.0001,0.0078,25,25,100.00
A2013182,2013-07-01,MCD43A4,Nadir_Reflectance_Band3,0.0323,0.0705,1.0728,0.0382,0.0429,0.0001,0.0076,25,25,100.00
A2013183,2013-07-02,MCD43A4,Nadir_Reflectance_Band3,0.0323,0.0705,1.0718,0.0382,0.0429,0.0001,0.0076,25,25,100.00
A2013184,2013-07-03,MCD43A4,Nadir_Reflectance_Band3,0.0323,0.0706,1.0626,0.0383,0.0425,0.0001,0.0077,25,25,100.00
A2013185,2013-07-04,MCD43A4,Nadir_Reflectance_Band3,0.0286,0.0706,1.0562,0.0420,0.0422,0.0001,0.0080,25,25,100.00
A2013186,2013-07-05,MCD43A4,Nadir_Reflectance_Band3,0.0317,0.0736,1.0696,0.0419,0.0428,0.0001,0.0082,25,25,100.00
A2013187,2013-07-06,MCD43A4,Nadir_Reflectance_Band3,0.0318,0.0737,1.0709,0.0419,0.0428,0.0001,0.0082,25,25,100.00
A2013188,2013-07-07,MCD43A4,Nadir_Reflectance_Band3,0.0318,0.0734,1.0718,0.0416,0.0429,0.0001,0.0082,25,25,100.00
A2013189,2013-07-08,MCD43A4,Nadir_Reflectance_Band3,0.0317,0.0734,1.0721,0.0417,0.0429,0.0001,0.0082,25,25,100.00
A2013190,2013-07-09,MCD43A4,Nadir_Reflectance_Band3,0.0317,0.0701,1.0814,0.0384,0.0433,0.0001,0.0078,25,25,100.00
A2013191,2013-07-10,MCD43A4,Nadir_Reflectance_Band3,0.0323,0.0663,1.0728,0.0340,0.0429,0.0001,0.0073,25,25,100.00
A2013192,2013-07-11,MCD43A4,Nadir_Reflectance_Band3,0.0316,0.0641,1.0781,0.0325,0.0431,0.0001,0.0073,25,25,100.00
A2013193,2013-07-12,MCD43A4,Nadir_Reflectance_Band3,0.0316,0.0643,1.0748,0.0327,0.0430,0.0001,0.0073,25,25,100.00
A2013194,2013-07-13,MCD43A4,Nadir_Reflectance_Band3,0.0322,0.0618,1.0532,0.0296,0.0421,0.0001,0.0071,25,25,100.00
A2013195,2013-07-14,MCD43A4,Nadir_Reflectance_Band3,0.0301,0.0619,1.0447,0.0318,0.0418,0.0001,0.0074,25,25,100.00
A2013196,2013-07-15,MCD43A4,Nadir_Reflectance_Band3,0.0291,0.0616,1.0304,0.0325,0.0412,0.0001,0.0078,25,25,100.00
A2013197,2013-07-16,MCD43A4,Nadir_Reflectance_Band3,0.0293,0.0601,0.9788,0.0308,0.0392,0.0001,0.0073,25,25,100.00
A2013198,2013-07-17,MCD43A4,Nadir_Reflectance_Band3,0.0291,0.0586,0.9773,0.0295,0.0391,0.0001,0.0073,25,25,100.00
A2013199,2013-07-18,MCD43A4,Nadir_Reflectance_Band3,0.0291,0.0579,0.9709,0.0288,0.0388,0.0000,0.0068,25,25,100.00
A2013200,2013-07-19,MCD43A4,Nadir_Reflectance_Band3,0.0294,0.0576,0.9775,0.0282,0.0391,0.0000,0.0065,25,25,100.00
A2013201,2013-07-20,MCD43A4,Nadir_Reflectance_Band3,0.0294,0.0575,0.9748,0.0281,0.0390,0.0000,0.0065,25,25,100.00
A2013202,2013-07-21,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0565,0.9623,0.0305,0.0385,0.0000,0.0064,25,25,100.00
A2013203,2013-07-22,MCD43A4,Nadir_Reflectance_Band3,0.0260,0.0564,0.9598,0.0304,0.0384,0.0000,0.0064,25,25,100.00
A2013204,2013-07-23,MCD43A4,Nadir_Reflectance_Band3,0.0268,0.0561,0.9627,0.0293,0.0385,0.0000,0.0067,25,25,100.00
A2013205,2013-07-24,MCD43A4,Nadir_Reflectance_Band3,0.0271,0.0556,0.9662,0.0285,0.0386,0.0000,0.0068,25,25,100.00
A2013206,2013-07-25,MCD43A4,Nadir_Reflectance_Band3,0.0283,0.0543,0.9634,0.0260,0.0385,0.0000,0.0064,25,25,100.00
A2013207,2013-07-26,MCD43A4,Nadir_Reflectance_Band3,0.0283,0.0541,0.9460,0.0258,0.0378,0.0000,0.0059,25,25,100.00
A2013208,2013-07-27,MCD43A4,Nadir_Reflectance_Band3,0.0284,0.0539,0.9422,0.0255,0.0377,0.0000,0.0058,25,25,100.00
A2013209,2013-07-28,MCD43A4,Nadir_Reflectance_Band3,0.0284,0.0538,0.9427,0.0254,0.0377,0.0000,0.0059,25,25,100.00
A2013210,2013-07-29,MCD43A4,Nadir_Reflectance_Band3,0.0288,0.0531,0.9395,0.0243,0.0376,0.0000,0.0056,25,25,100.00
A2013211,2013-07-30,MCD43A4,Nadir_Reflectance_Band3,0.0290,0.0534,0.9556,0.0244,0.0382,0.0000,0.0056,25,25,100.00
A2013212,2013-07-31,MCD43A4,Nadir_Reflectance_Band3,0.0291,0.0534,0.9551,0.0243,0.0382,0.0000,0.0056,25,25,100.00
A2013213,2013-08-01,MCD43A4,Nadir_Reflectance_Band3,0.0293,0.0536,0.9636,0.0243,0.0385,0.0000,0.0059,25,25,100.00
A2013214,2013-08-02,MCD43A4,Nadir_Reflectance_Band3,0.0293,0.0538,0.9528,0.0245,0.0381,0.0000,0.0054,25,25,100.00
A2013215,2013-08-03,MCD43A4,Nadir_Reflectance_Band3,0.0296,0.0553,0.9555,0.0257,0.0382,0.0000,0.0057,25,25,100.00
A2013216,2013-08-04,MCD43A4,Nadir_Reflectance_Band3,0.0293,0.0552,0.9559,0.0259,0.0382,0.0000,0.0058,25,25,100.00
A2013217,2013-08-05,MCD43A4,Nadir_Reflectance_Band3,0.0290,0.0554,0.9498,0.0264,0.0380,0.0000,0.0058,25,25,100.00
A2013218,2013-08-06,MCD43A4,Nadir_Reflectance_Band3,0.0301,0.0552,0.9645,0.0251,0.0386,0.0000,0.0057,25,25,100.00
A2013219,2013-08-07,MCD43A4,Nadir_Reflectance_Band3,0.0301,0.0551,0.9636,0.0250,0.0385,0.0000,0.0056,25,25,100.00
A2013220,2013-08-08,MCD43A4,Nadir_Reflectance_Band3,0.0296,0.0556,0.9694,0.0260,0.0388,0.0000,0.0056,25,25,100.00
A2013221,2013-08-09,MCD43A4,Nadir_Reflectance_Band3,0.0295,0.0541,0.9581,0.0246,0.0383,0.0000,0.0053,25,25,100.00
A2013222,2013-08-10,MCD43A4,Nadir_Reflectance_Band3,0.0294,0.0536,0.9690,0.0242,0.0388,0.0000,0.0052,25,25,100.00
A2013223,2013-08-11,MCD43A4,Nadir_Reflectance_Band3,0.0297,0.0542,0.9786,0.0245,0.0391,0.0000,0.0056,25,25,100.00
A2013224,2013-08-12,MCD43A4,Nadir_Reflectance_Band3,0.0299,0.0548,0.9907,0.0249,0.0396,0.0000,0.0057,25,25,100.00
A2013225,2013-08-13,MCD43A4,Nadir_Reflectance_Band3,0.0299,0.0548,0.9897,0.0249,0.0396,0.0000,0.0057,25,25,100.00
A2013226,2013-08-14,MCD43A4,Nadir_Reflectance_Band3,0.0293,0.0548,0.9921,0.0255,0.0397,0.0000,0.0052,25,25,100.00
A2013227,2013-08-15,MCD43A4,Nadir_Reflectance_Band3,0.0299,0.0528,0.9733,0.0229,0.0389,0.0000,0.0052,25,25,100.00
A2013228,2013-08-16,MCD43A4,Nadir_Reflectance_Band3,0.0298,0.0528,0.9734,0.0230,0.0389,0.0000,0.0053,25,25,100.00
A2013229,2013-08-17,MCD43A4,Nadir_Reflectance_Band3,0.0277,0.0561,1.0002,0.0284,0.0400,0.0000,0.0061,25,25,100.00
A2013230,2013-08-18,MCD43A4,Nadir_Reflectance_Band3,0.0297,0.0578,0.9999,0.0281,0.0400,0.0000,0.0065,25,25,100.00
A2013231,2013-08-19,MCD43A4,Nadir_Reflectance_Band3,0.0296,0.0569,0.9935,0.0273,0.0397,0.0000,0.0058,25,25,100.00
A2013232,2013-08-20,MCD43A4,Nadir_Reflectance_Band3,0.0294,0.0568,0.9914,0.0274,0.0397,0.0000,0.0059,25,25,100.00
A2013233,2013-08-21,MCD43A4,Nadir_Reflectance_Band3,0.0269,0.0580,1.0072,0.0311,0.0403,0.0000,0.0063,25,25,100.00
A2013234,2013-08-22,MCD43A4,Nadir_Reflectance_Band3,0.0245,0.0579,0.9956,0.0334,0.0398,0.0000,0.0068,25,25,100.00
A2013235,2013-08-23,MCD43A4,Nadir_Reflectance_Band3,0.0245,0.0575,0.9906,0.0330,0.0396,0.0000,0.0068,25,25,100.00
A2013236,2013-08-24,MCD43A4,Nadir_Reflectance_Band3,0.0245,0.0576,0.9961,0.0331,0.0398,0.0001,0.0071,25,25,100.00
A2013237,2013-08-25,MCD43A4,Nadir_Reflectance_Band3,0.0241,0.0593,1.0011,0.0352,0.0400,0.0001,0.0075,25,25,100.00
A2013238,2013-08-26,MCD43A4,Nadir_Reflectance_Band3,0.0242,0.0596,1.0076,0.0354,0.0403,0.0001,0.0080,25,25,100.00
A2013239,2013-08-27,MCD43A4,Nadir_Reflectance_Band3,0.0249,0.0616,1.0202,0.0367,0.0408,0.0001,0.0082,25,25,100.00
A2013240,2013-08-28,MCD43A4,Nadir_Reflectance_Band3,0.0249,0.0615,1.0162,0.0366,0.0406,0.0001,0.0082,25,25,100.00
A2013241,2013-08-29,MCD43A4,Nadir_Reflectance_Band3,0.0249,0.0614,1.0142,0.0365,0.0406,0.0001,0.0081,25,25,100.00
A2013242,2013-08-30,MCD43A4,Nadir_Reflectance_Band3,0.0255,0.0618,1.0096,0.0363,0.0404,0.0001,0.0079,25,25,100.00
A2013243,2013-08-31,MCD43A4,Nadir_Reflectance_Band3,0.0263,0.0659,1.0232,0.0396,0.0409,0.0001,0.0085,25,25,100.00
A2013244,2013-09-01,MCD43A4,Nadir_Reflectance_Band3,0.0266,0.0652,1.0300,0.0386,0.0412,0.0001,0.0082,25,25,100.00
A2013245,2013-09-02,MCD43A4,Nadir_Reflectance_Band3,0.0274,0.0647,1.0287,0.0373,0.0411,0.0001,0.0077,25,25,100.00
A2013246,2013-09-03,MCD43A4,Nadir_Reflectance_Band3,0.0276,0.0645,1.0296,0.0369,0.0412,0.0001,0.0075,25,25,100.00
A2013247,2013-09-04,MCD43A4,Nadir_Reflectance_Band3,0.0296,0.0676,1.0583,0.0380,0.0423,0.0001,0.0080,25,25,100.00
A2013248,2013-09-05,MCD43A4,Nadir_Reflectance_Band3,0.0312,0.0659,1.0793,0.0347,0.0432,0.0001,0.0073,25,25,100.00
A2013249,2013-09-06,MCD43A4,Nadir_Reflectance_Band3,0.0312,0.0659,1.0806,0.0347,0.0432,0.0001,0.0072,25,25,100.00
A2013250,2013-09-07,MCD43A4,Nadir_Reflectance_Band3,0.0302,0.0643,1.0765,0.0341,0.0431,0.0001,0.0072,25,25,100.00
A2013251,2013-09-08,MCD43A4,Nadir_Reflectance_Band3,0.0328,0.0655,1.0808,0.0327,0.0432,0.0001,0.0074,25,25,100.00
A2013252,2013-09-09,MCD43A4,Nadir_Reflectance_Band3,0.0330,0.0647,1.0950,0.0317,0.0438,0.0001,0.0071,25,25,100.00
A2013253,2013-09-10,MCD43A4,Nadir_Reflectance_Band3,0.0337,0.0631,1.1016,0.0294,0.0441,0.0000,0.0068,25,25,100.00
A2013254,2013-09-11,MCD43A4,Nadir_Reflectance_Band3,0.0338,0.0645,1.1075,0.0307,0.0443,0.0000,0.0070,25,25,100.00
A2013255,2013-09-12,MCD43A4,Nadir_Reflectance_Band3,0.0350,0.0639,1.1408,0.0289,0.0456,0.0001,0.0071,25,25,100.00
A2013256,2013-09-13,MCD43A4,Nadir_Reflectance_Band3,0.0345,0.0636,1.1341,0.0291,0.0454,0.0001,0.0071,25,25,100.00
A2013257,2013-09-14,MCD43A4,Nadir_Reflectance_Band3,0.0337,0.0626,1.1353,0.0289,0.0454,0.0001,0.0071,25,25,100.00
A2013258,2013-09-15,MCD43A4,Nadir_Reflectance_Band3,0.0336,0.0624,1.1340,0.0288,0.0454,0.0001,0.0071,25,25,100.00
A2013259,2013-09-16,MCD43A4,Nadir_Reflectance_Band3,0.0336,0.0604,1.1532,0.0268,0.0461,0.0000,0.0069,25,25,100.00
A2013260,2013-09-17,MCD43A4,Nadir_Reflectance_Band3,0.0331,0.0596,1.1503,0.0265,0.0460,0.0000,0.0068,25,25,100.00
A2013261,2013-09-18,MCD43A4,Nadir_Reflectance_Band3,0.0322,0.0595,1.1466,0.0273,0.0459,0.0000,0.0069,25,25,100.00
A2013262,2013-09-19,MCD43A4,Nadir_Reflectance_Band3,0.0320,0.0598,1.1541,0.0278,0.0462,0.0000,0.0070,25,25,100.00
A2013263,2013-09-20,MCD43A4,Nadir_Reflectance_Band3,0.0319,0.0613,1.1755,0.0294,0.0470,0.0001,0.0073,25,25,100.00
A2013264,2013-09-21,MCD43A4,Nadir_Reflectance_Band3,0.0300,0.0623,1.1901,0.0323,0.0476,0.0001,0.0078,25,25,100.00
A2013265,2013-09-22,MCD43A4,Nadir_Reflectance_Band3,0.0303,0.0624,1.1975,0.0321,0.0479,0.0001,0.0078,25,25,100.00
A2013266,2013-09-23,MCD43A4,Nadir_Reflectance_Band3,0.0309,0.0643,1.2312,0.0334,0.0492,0.0001,0.0079,25,25,100.00
A2013267,2013-09-24,MCD43A4,Nadir_Reflectance_Band3,0.0312,0.0646,1.2211,0.0334,0.0488,0.0001,0.0080,25,25,100.00
A2013268,2013-09-25,MCD43A4,Nadir_Reflectance_Band3,0.0316,0.0668,1.2465,0.0352,0.0499,0.0001,0.0081,25,25,100.00
A2013269,2013-09-26,MCD43A4,Nadir_Reflectance_Band3,0.0318,0.0684,1.2536,0.0366,0.0501,0.0001,0.0083,25,25,100.00
A2013270,2013-09-27,MCD43A4,Nadir_Reflectance_Band3,0.0338,0.0692,1.2798,0.0354,0.0512,0.0001,0.0084,25,25,100.00
A2013271,2013-09-28,MCD43A4,Nadir_Reflectance_Band3,0.0340,0.0707,1.2861,0.0367,0.0514,0.0001,0.0084,25,25,100.00
A2013272,2013-09-29,MCD43A4,Nadir_Reflectance_Band3,0.0339,0.0707,1.2850,0.0368,0.0514,0.0001,0.0084,25,25,100.00
A2013273,2013-09-30,MCD43A4,Nadir_Reflectance_Band3,0.0355,0.0732,1.3367,0.0377,0.0535,0.0001,0.0085,25,25,100.00
A2013274,2013-10-01,MCD43A4,Nadir_Reflectance_Band3,0.0353,0.0721,1.3191,0.0368,0.0528,0.0001,0.0084,25,25,100.00
A2013275,2013-10-02,MCD43A4,Nadir_Reflectance_Band3,0.0371,0.0722,1.3430,0.0351,0.0537,0.0001,0.0080,25,25,100.00
A2013276,2013-10-03,MCD43A4,Nadir_Reflectance_Band3,0.0372,0.0721,1.3414,0.0349,0.0537,0.0001,0.0080,25,25,100.00
A2013277,2013-10-04,MCD43A4,Nadir_Reflectance_Band3,0.0375,0.0720,1.3548,0.0345,0.0542,0.0001,0.0080,25,25,100.00
A2013278,2013-10-05,MCD43A4,Nadir_Reflectance_Band3,0.0382,0.0705,1.3650,0.0323,0.0546,0.0001,0.0078,25,25,100.00
A2013279,2013-10-06,MCD43A4,Nadir_Reflectance_Band3,0.0388,0.0703,1.3795,0.0315,0.0552,0.0001,0.0076,25,25,100.00
A2013280,2013-10-07,MCD43A4,Nadir_Reflectance_Band3,0.0377,0.0713,1.3630,0.0336,0.0545,0.0001,0.0078,25,25,100.00
A2013281,2013-10-08,MCD43A4,Nadir_Reflectance_Band3,0.0373,0.0697,1.3537,0.0324,0.0541,0.0001,0.0076,25,25,100.00
A2013282,2013-10-09,MCD43A4,Nadir_Reflectance_Band3,0.0358,0.0689,1.3463,0.0331,0.0539,0.0001,0.0077,25,25,100.00
A2013283,2013-10-10,MCD43A4,Nadir_Reflectance_Band3,0.0358,0.0683,1.3391,0.0325,0.0536,0.0001,0.0077,25,25,100.00
A2013284,2013-10-11,MCD43A4,Nadir_Reflectance_Band3,0.0360,0.0688,1.3566,0.0328,0.0543,0.0001,0.0079,25,25,100.00
A2013285,2013-10-12,MCD43A4,Nadir_Reflectance_Band3,0.0358,0.0682,1.3568,0.0324,0.0543,0.0001,0.0079,25,25,100.00
A2013286,2013-10-13,MCD43A4,Nadir_Reflectance_Band3,0.0342,0.0675,1.3530,0.0333,0.0541,0.0001,0.0079,25,25,100.00
A2013287,2013-10-14,MCD43A4,Nadir_Reflectance_Band3,0.0341,0.0678,1.3480,0.0337,0.0539,0.0001,0.0078,25,25,100.00
A2013288,2013-10-15,MCD43A4,Nadir_Reflectance_Band3,0.0340,0.0677,1.3460,0.0337,0.0538,0.0001,0.0078,25,25,100.00
A2013289,2013-10-16,MCD43A4,Nadir_Reflectance_Band3,0.0329,0.0692,1.3432,0.0363,0.0537,0.0001,0.0083,25,25,100.00
A2013290,2013-10-17,MCD43A4,Nadir_Reflectance_Band3,0.0330,0.0691,1.3474,0.0361,0.0539,0.0001,0.0083,25,25,100.00
A2013291,2013-10-18,MCD43A4,Nadir_Reflectance_Band3,0.0301,0.0677,1.3088,0.0376,0.0524,0.0001,0.0088,25,25,100.00
A2013292,2013-10-19,MCD43A4,Nadir_Reflectance_Band3,0.0300,0.0676,1.3069,0.0376,0.0523,0.0001,0.0088,25,25,100.00
A2013293,2013-10-20,MCD43A4,Nadir_Reflectance_Band3,0.0307,0.0686,1.3272,0.0379,0.0531,0.0001,0.0086,25,25,100.00
A2013294,2013-10-21,MCD43A4,Nadir_Reflectance_Band3,0.0307,0.0684,1.3245,0.0377,0.0530,0.0001,0.0086,25,25,100.00
A2013295,2013-10-22,MCD43A4,Nadir_Reflectance_Band3,0.0294,0.0672,1.3181,0.0378,0.0527,0.0001,0.0085,25,25,100.00
A2013296,2013-10-23,MCD43A4,Nadir_Reflectance_Band3,0.0288,0.0679,1.3281,0.0391,0.0531,0.0001,0.0091,25,25,100.00
A2013297,2013-10-24,MCD43A4,Nadir_Reflectance_Band3,0.0290,0.0678,1.3371,0.0388,0.0535,0.0001,0.0092,25,25,100.00
A2013298,2013-10-25,MCD43A4,Nadir_Reflectance_Band3,0.0295,0.0698,1.3651,0.0403,0.0546,0.0001,0.0096,25,25,100.00
A2013299,2013-10-26,MCD43A4,Nadir_Reflectance_Band3,0.0286,0.0694,1.3495,0.0408,0.0540,0.0001,0.0093,25,25,100.00
A2013300,2013-10-27,MCD43A4,Nadir_Reflectance_Band3,0.0285,0.0677,1.3490,0.0392,0.0540,0.0001,0.0092,25,25,100.00
A2013301,2013-10-28,MCD43A4,Nadir_Reflectance_Band3,0.0287,0.0745,1.3808,0.0458,0.0552,0.0001,0.0102,25,25,100.00
A2013302,2013-10-29,MCD43A4,Nadir_Reflectance_Band3,0.0255,0.0755,1.3602,0.0500,0.0544,0.0001,0.0113,25,25,100.00
A2013303,2013-10-30,MCD43A4,Nadir_Reflectance_Band3,0.0255,0.0800,1.3699,0.0545,0.0548,0.0001,0.0116,25,25,100.00
A2013304,2013-10-31,MCD43A4,Nadir_Reflectance_Band3,0.0252,0.0790,1.3595,0.0538,0.0544,0.0001,0.0122,25,25,100.00
A2013305,2013-11-01,MCD43A4,Nadir_Reflectance_Band3,0.0252,0.0787,1.3573,0.0535,0.0543,0.0001,0.0121,25,25,100.00
A2013306,2013-11-02,MCD43A4,Nadir_Reflectance_Band3,0.0252,0.0784,1.3546,0.0532,0.0542,0.0001,0.0121,25,25,100.00
A2013307,2013-11-03,MCD43A4,Nadir_Reflectance_Band3,0.0282,0.0785,1.4114,0.0503,0.0565,0.0001,0.0118,25,25,100.00
A2013308,2013-11-04,MCD43A4,Nadir_Reflectance_Band3,0.0280,0.0782,1.3942,0.0502,0.0558,0.0001,0.0117,25,25,100.00
A2013309,2013-11-05,MCD43A4,Nadir_Reflectance_Band3,0.0264,0.0803,1.4045,0.0539,0.0562,0.0001,0.0122,25,25,100.00
A2013310,2013-11-06,MCD43A4,Nadir_Reflectance_Band3,0.0259,0.0805,1.4137,0.0546,0.0565,0.0001,0.0122,25,25,100.00
A2013311,2013-11-07,MCD43A4,Nadir_Reflectance_Band3,0.0283,0.0843,1.4343,0.0560,0.0574,0.0002,0.0126,25,25,100.00
A2013312,2013-11-08,MCD43A4,Nadir_Reflectance_Band3,0.0309,0.0863,1.4958,0.0554,0.0598,0.0001,0.0118,25,25,100.00
A2013313,2013-11-09,MCD43A4,Nadir_Reflectance_Band3,0.0309,0.0851,1.4776,0.0542,0.0591,0.0001,0.0112,25,25,100.00
A2013314,2013-11-10,MCD43A4,Nadir_Reflectance_Band3,0.0309,0.0851,1.4767,0.0542,0.0591,0.0001,0.0112,25,25,100.00
A2013315,2013-11-11,MCD43A4,Nadir_Reflectance_Band3,0.0310,0.0850,1.4741,0.0540,0.0590,0.0001,0.0112,25,25,100.00
A2013316,2013-11-12,MCD43A4,Nadir_Reflectance_Band3,0.0288,0.0848,1.4628,0.0560,0.0585,0.0001,0.0117,25,25,100.00
A2013317,2013-11-13,MCD43A4,Nadir_Reflectance_Band3,0.0284,0.0846,1.4681,0.0562,0.0587,0.0001,0.0117,25,25,100.00
A2013318,2013-11-14,MCD43A4,Nadir_Reflectance_Band3,0.0284,0.0845,1.4683,0.0561,0.0587,0.0001,0.0117,25,25,100.00
A2013319,2013-11-15,MCD43A4,Nadir_Reflectance_Band3,0.0291,0.0838,1.4730,0.0547,0.0589,0.0001,0.0116,25,25,100.00
